ID,Class
8388.0,3
1241.0,3
6799.0,3
8509.0,3
15203.0,3
1239.0,3
3914.0,3
10711.0,3
1.0,3
5006.0,3
10830.0,3
13678.0,3
701.0,3
15270.0,3
16651.0,3
7018.0,3
7292.0,3
20112.0,3
209.0,3
2379.0,3
18497.0,3
16424.0,3
9933.0,3
7474.0,3
11711.0,3
3549.0,3
16538.0,3
8174.0,3
11563.0,3
13457.0,3
13089.0,3
702.0,3
1267.0,3
3269.0,3
8642.0,3
1755.0,3
3257.0,3
6461.0,3
8297.0,3
10957.0,3
13549.0,3
20515.0,3
12883.0,3
9411.0,3
4621.0,3
3836.0,3
16810.0,3
2548.0,3
3769.0,3
8911.0,3
11556.0,3
3561.0,3
13721.0,3
15870.0,3
6165.0,3
11882.0,3
13574.0,3
8820.0,3
2871.0,3
6735.0,3
9057.0,3
12759.0,3
10703.0,3
14589.0,3
17273.0,3
7132.0,3
16170.0,3
8338.0,3
7634.0,3
3758.0,3
4628.0,3
12589.0,3
6790.0,3
12301.0,3
20403.0,3
10799.0,3
11557.0,3
5673.0,3
16726.0,3
2046.0,3
721.0,3
18956.0,3
6993.0,3
9249.0,3
1221.0,3
12000.0,3
10910.0,3
16055.0,3
8422.0,3
7146.0,3
5101.0,3
6104.0,3
8211.0,3
1136.0,3
11182.0,3
6172.0,3
15466.0,3
9116.0,3
7384.0,3
14944.0,3
3304.0,3
286.0,3
3300.0,3
5463.0,3
6696.0,3
8201.0,3
8270.0,3
8296.0,3
8375.0,3
8476.0,3
9166.0,3
12392.0,3
12942.0,3
13646.0,3
15583.0,3
13688.0,3
19463.0,3
3908.0,3
9117.0,3
1680.0,3
3339.0,3
5629.0,3
4513.0,3
8918.0,3
6939.0,3
174.0,3
293.0,3
668.0,3
715.0,3
2685.0,3
2828.0,3
2914.0,3
3557.0,3
4540.0,3
4969.0,3
5089.0,3
3407.0,3
6066.0,3
6079.0,3
6427.0,3
7091.0,3
7911.0,3
9156.0,3
10602.0,3
11423.0,3
11867.0,3
14277.0,3
14478.0,3
16779.0,3
18574.0,3
11246.0,3
10912.0,3
12180.0,3
6641.0,3
11496.0,3
14384.0,3
14412.0,3
16999.0,3
12139.0,3
559.0,3
3303.0,3
4128.0,3
6667.0,3
8235.0,3
8933.0,3
9010.0,3
2027.0,3
8143.0,3
14470.0,3
6259.0,3
11698.0,3
14625.0,3
12252.0,3
6453.0,3
15034.0,3
19199.0,3
13107.0,3
3254.0,3
3261.0,3
18952.0,3
15058.0,3
19380.0,3
10242.0,3
12098.0,3
14088.0,3
5422.0,3
6822.0,3
9121.0,3
15797.0,3
16025.0,3
11704.0,3
3491.0,3
19698.0,3
17108.0,3
13353.0,3
11180.0,3
4230.0,3
9151.0,3
5400.0,3
13679.0,3
8151.0,3
5405.0,3
16990.0,3
15311.0,3
7193.0,3
3783.0,3
18871.0,3
14245.0,3
3967.0,3
14343.0,3
5079.0,3
10913.0,3
11855.0,3
19419.0,3
6347.0,3
17139.0,3
17434.0,3
8382.0,3
2854.0,3
8342.0,3
13155.0,3
9408.0,3
13868.0,3
14599.0,3
13999.0,3
6503.0,3
10530.0,3
18734.0,3
17239.0,3
11012.0,3
17305.0,3
10167.0,3
3786.0,3
10821.0,3
8314.0,3
8764.0,3
18786.0,3
5696.0,3
18996.0,3
8562.0,3
15824.0,3
15890.0,3
3259.0,3
16036.0,3
8077.0,3
13366.0,3
4803.0,3
7473.0,3
15019.0,3
12530.0,3
3216.0,3
3319.0,3
5551.0,3
12809.0,3
15785.0,3
15895.0,3
16002.0,3
16335.0,3
8813.0,3
12421.0,3
14017.0,3
8410.0,3
12408.0,3
3267.0,3
3343.0,3
3351.0,3
5495.0,3
5567.0,3
6857.0,3
8753.0,3
8915.0,3
9111.0,3
9157.0,3
13075.0,3
1747.0,3
7450.0,3
4989.0,3
6395.0,3
15331.0,3
13789.0,3
7833.0,3
7356.0,3
11442.0,3
12213.0,3
13323.0,3
13821.0,3
14488.0,3
14538.0,3
14707.0,3
14983.0,3
15109.0,3
15139.0,3
15349.0,3
16546.0,3
16725.0,3
16947.0,3
17063.0,3
17161.0,3
18442.0,3
19245.0,3
19471.0,3
19787.0,3
20041.0,3
9264.0,3
2505.0,3
1659.0,3
7539.0,3
17502.0,3
6594.0,3
11559.0,3
11229.0,3
7026.0,3
6082.0,3
1273.0,3
12518.0,3
15286.0,3
5397.0,3
3753.0,3
19276.0,3
19475.0,3
10585.0,3
3356.0,3
20686.0,3
12337.0,3
2915.0,3
151.0,3
2516.0,3
4197.0,3
4680.0,3
4682.0,3
4728.0,3
4733.0,3
5727.0,3
7513.0,3
7669.0,3
7670.0,3
9225.0,3
9374.0,3
9593.0,3
9599.0,3
9827.0,3
17504.0,3
7853.0,3
3593.0,3
16103.0,3
1270.0,3
12195.0,3
18436.0,3
9290.0,3
4788.0,3
9622.0,3
2497.0,3
2521.0,3
295.0,3
6350.0,3
9044.0,3
6719.0,3
6730.0,3
16284.0,3
11908.0,3
6784.0,3
10358.0,3
1784.0,3
2033.0,3
3066.0,3
5641.0,3
6067.0,3
6260.0,3
6434.0,3
6493.0,3
7380.0,3
7784.0,3
10836.0,3
11023.0,3
11931.0,3
12168.0,3
14989.0,3
15226.0,3
16498.0,3
16554.0,3
17014.0,3
17019.0,3
19674.0,3
19975.0,3
64555.0,3
15276.0,3
6467.0,3
10331.0,3
2905.0,3
18672.0,3
8225.0,3
1299.0,3
6762.0,3
8496.0,3
16118.0,3
16001.0,3
15218.0,3
10981.0,3
20102.0,3
21518.0,3
14437.0,3
19778.0,3
3831.0,3
8101.0,3
7349.0,3
11404.0,3
13606.0,3
18485.0,3
16427.0,3
10911.0,3
19218.0,3
6971.0,3
4006.0,3
7955.0,3
10614.0,3
13982.0,3
15035.0,3
16910.0,3
14937.0,3
10661.0,3
18487.0,3
13608.0,3
14312.0,3
5650.0,3
17207.0,3
19353.0,3
19436.0,3
15496.0,3
1741.0,3
13760.0,3
11678.0,3
5671.0,3
13525.0,3
16578.0,3
11912.0,3
6922.0,3
15679.0,3
12998.0,3
8788.0,3
4908.0,3
13612.0,3
10566.0,3
376.0,3
13804.0,3
10959.0,3
19513.0,3
14985.0,3
12456.0,3
3320.0,3
17471.0,3
4755.0,3
17495.0,3
20419.0,3
16384.0,3
2457.0,3
2200.0,3
1951.0,3
7772.0,3
3146.0,3
5972.0,3
14966.0,3
6429.0,3
19960.0,3
17398.0,3
15570.0,3
1294.0,3
3152.0,3
12861.0,3
4200.0,3
16094.0,3
3575.0,3
18822.0,3
7993.0,3
9436.0,3
4768.0,3
16550.0,3
7915.0,3
8047.0,3
10609.0,3
15457.0,3
8657.0,3
252.0,3
7170.0,3
3359.0,3
852.0,3
15296.0,3
10979.0,3
14691.0,3
10349.0,3
11537.0,3
9577.0,3
101.0,3
109.0,3
157.0,3
81.0,3
238.0,3
297.0,3
568.0,3
577.0,3
600.0,3
6.0,3
803.0,3
1341.0,3
1668.0,3
1698.0,3
1746.0,3
1757.0,3
1760.0,3
1767.0,3
1785.0,3
1789.0,3
1790.0,3
1791.0,3
1800.0,3
1833.0,3
1928.0,3
2015.0,3
2041.0,3
2050.0,3
2277.0,3
2529.0,3
2551.0,3
2575.0,3
2711.0,3
2752.0,3
2824.0,3
2825.0,3
2856.0,3
2899.0,3
2901.0,3
2911.0,3
2933.0,3
3064.0,3
3292.0,3
3362.0,3
3364.0,3
3366.0,3
3385.0,3
3388.0,3
3404.0,3
3405.0,3
3447.0,3
3450.0,3
3463.0,3
3479.0,3
3494.0,3
3502.0,3
3505.0,3
3554.0,3
3555.0,3
3566.0,3
3571.0,3
3594.0,3
3602.0,3
3608.0,3
3614.0,3
3653.0,3
3714.0,3
3728.0,3
3733.0,3
3742.0,3
3746.0,3
3749.0,3
3764.0,3
3768.0,3
3801.0,3
3815.0,3
3816.0,3
3833.0,3
3850.0,3
3851.0,3
3899.0,3
3900.0,3
3912.0,3
3931.0,3
3955.0,3
3998.0,3
4000.0,3
4005.0,3
4010.0,3
4043.0,3
4134.0,3
4150.0,3
4166.0,3
4184.0,3
4187.0,3
4191.0,3
4203.0,3
4208.0,3
4231.0,3
4243.0,3
4258.0,3
4278.0,3
4293.0,3
4307.0,3
4314.0,3
4323.0,3
4355.0,3
4373.0,3
4456.0,3
4471.0,3
4544.0,3
4565.0,3
4570.0,3
4574.0,3
4581.0,3
4595.0,3
4637.0,3
4725.0,3
4750.0,3
4761.0,3
4766.0,3
4799.0,3
4940.0,3
4979.0,3
4999.0,3
5041.0,3
5048.0,3
5050.0,3
5054.0,3
5056.0,3
5078.0,3
5093.0,3
5097.0,3
5112.0,3
5496.0,3
5511.0,3
5645.0,3
5652.0,3
5661.0,3
5662.0,3
5674.0,3
5675.0,3
5676.0,3
5677.0,3
5678.0,3
5680.0,3
5681.0,3
5689.0,3
5714.0,3
5737.0,3
5738.0,3
5767.0,3
5769.0,3
5778.0,3
5779.0,3
5784.0,3
5786.0,3
6061.0,3
6062.0,3
6070.0,3
6073.0,3
6076.0,3
6109.0,3
6138.0,3
6140.0,3
6163.0,3
6175.0,3
6181.0,3
6195.0,3
6222.0,3
6223.0,3
6224.0,3
6225.0,3
6226.0,3
6227.0,3
6231.0,3
6245.0,3
6255.0,3
6295.0,3
6302.0,3
6309.0,3
6311.0,3
6318.0,3
6321.0,3
6325.0,3
6331.0,3
6334.0,3
6337.0,3
6355.0,3
6357.0,3
6364.0,3
6367.0,3
6372.0,3
6396.0,3
6413.0,3
6423.0,3
6432.0,3
6435.0,3
6440.0,3
6451.0,3
6456.0,3
6459.0,3
6465.0,3
6471.0,3
6479.0,3
6482.0,3
6504.0,3
6507.0,3
6524.0,3
6528.0,3
6533.0,3
6536.0,3
6550.0,3
6553.0,3
6567.0,3
6580.0,3
6598.0,3
6603.0,3
6652.0,3
6653.0,3
6779.0,3
6917.0,3
6918.0,3
6931.0,3
6941.0,3
6943.0,3
6945.0,3
6958.0,3
6981.0,3
6984.0,3
6988.0,3
7013.0,3
7025.0,3
7030.0,3
7035.0,3
7057.0,3
7066.0,3
7070.0,3
7078.0,3
7115.0,3
7124.0,3
7138.0,3
7143.0,3
7151.0,3
7180.0,3
7182.0,3
7194.0,3
7207.0,3
7212.0,3
7222.0,3
7227.0,3
7228.0,3
7235.0,3
7253.0,3
7258.0,3
7265.0,3
7268.0,3
7284.0,3
7288.0,3
7303.0,3
7309.0,3
7321.0,3
7332.0,3
7341.0,3
7350.0,3
7381.0,3
7392.0,3
7393.0,3
7452.0,3
7459.0,3
7462.0,3
7497.0,3
7545.0,3
7643.0,3
7727.0,3
7733.0,3
7743.0,3
7751.0,3
7752.0,3
7759.0,3
7770.0,3
7795.0,3
7810.0,3
7823.0,3
7839.0,3
7843.0,3
7851.0,3
7859.0,3
7866.0,3
7876.0,3
7877.0,3
7912.0,3
7921.0,3
7924.0,3
7926.0,3
7938.0,3
7944.0,3
7949.0,3
7963.0,3
7982.0,3
8002.0,3
8008.0,3
8015.0,3
8021.0,3
8025.0,3
8043.0,3
8048.0,3
8052.0,3
8070.0,3
8073.0,3
8074.0,3
8079.0,3
8085.0,3
8105.0,3
8108.0,3
8109.0,3
8110.0,3
8120.0,3
8133.0,3
8134.0,3
8155.0,3
8161.0,3
8169.0,3
8210.0,3
8938.0,3
9246.0,3
9334.0,3
9548.0,3
10130.0,3
10241.0,3
10246.0,3
10248.0,3
10257.0,3
10292.0,3
10300.0,3
10302.0,3
10311.0,3
10316.0,3
10325.0,3
10333.0,3
10346.0,3
10381.0,3
10383.0,3
10384.0,3
10390.0,3
10396.0,3
10397.0,3
10399.0,3
10405.0,3
10416.0,3
10424.0,3
10430.0,3
10435.0,3
10440.0,3
10444.0,3
10461.0,3
10468.0,3
10473.0,3
10487.0,3
10497.0,3
10504.0,3
10507.0,3
10514.0,3
10534.0,3
10537.0,3
10563.0,3
10577.0,3
10597.0,3
10604.0,3
10608.0,3
10612.0,3
10618.0,3
10635.0,3
10647.0,3
10663.0,3
10665.0,3
10674.0,3
10676.0,3
10679.0,3
10694.0,3
10721.0,3
10724.0,3
10726.0,3
10727.0,3
10735.0,3
10738.0,3
10756.0,3
10763.0,3
10770.0,3
10771.0,3
10772.0,3
10794.0,3
10801.0,3
10804.0,3
10810.0,3
10818.0,3
10825.0,3
10826.0,3
10827.0,3
10828.0,3
10829.0,3
10831.0,3
10832.0,3
10833.0,3
10840.0,3
10848.0,3
10852.0,3
10855.0,3
10859.0,3
10860.0,3
10868.0,3
10882.0,3
10899.0,3
10916.0,3
10920.0,3
10921.0,3
10928.0,3
10933.0,3
10946.0,3
10948.0,3
10949.0,3
10960.0,3
10980.0,3
10991.0,3
10994.0,3
11003.0,3
11010.0,3
11011.0,3
11021.0,3
11033.0,3
11036.0,3
11049.0,3
11061.0,3
11068.0,3
11071.0,3
11091.0,3
11101.0,3
11104.0,3
11107.0,3
11114.0,3
11139.0,3
11151.0,3
11168.0,3
11169.0,3
11171.0,3
11177.0,3
11185.0,3
11198.0,3
11219.0,3
11223.0,3
11225.0,3
11226.0,3
11227.0,3
11234.0,3
11253.0,3
11270.0,3
11272.0,3
11305.0,3
11306.0,3
11316.0,3
11317.0,3
11329.0,3
11331.0,3
11358.0,3
11359.0,3
11381.0,3
11398.0,3
11400.0,3
11403.0,3
11405.0,3
11409.0,3
11412.0,3
11418.0,3
11424.0,3
11430.0,3
11437.0,3
11439.0,3
11449.0,3
11458.0,3
11461.0,3
11483.0,3
11491.0,3
11500.0,3
11508.0,3
11510.0,3
11512.0,3
11521.0,3
11527.0,3
11528.0,3
11530.0,3
11536.0,3
11538.0,3
11539.0,3
11541.0,3
11548.0,3
11550.0,3
11561.0,3
11570.0,3
11575.0,3
11576.0,3
11579.0,3
11587.0,3
11588.0,3
11590.0,3
11593.0,3
11595.0,3
11598.0,3
11600.0,3
11603.0,3
11606.0,3
11610.0,3
11611.0,3
11612.0,3
11615.0,3
11623.0,3
11635.0,3
11643.0,3
11656.0,3
11665.0,3
11692.0,3
11709.0,3
11710.0,3
11716.0,3
11721.0,3
11735.0,3
11737.0,3
11741.0,3
11760.0,3
11761.0,3
11770.0,3
11771.0,3
11774.0,3
11791.0,3
11804.0,3
11816.0,3
11819.0,3
11820.0,3
11822.0,3
11828.0,3
11840.0,3
11848.0,3
11852.0,3
11853.0,3
11854.0,3
11859.0,3
11869.0,3
11870.0,3
11877.0,3
11881.0,3
11883.0,3
11889.0,3
11890.0,3
11897.0,3
11902.0,3
11919.0,3
11935.0,3
11945.0,3
11946.0,3
11948.0,3
11955.0,3
11957.0,3
11961.0,3
11965.0,3
11966.0,3
11984.0,3
11986.0,3
11990.0,3
12014.0,3
12015.0,3
12016.0,3
12017.0,3
12031.0,3
12033.0,3
12044.0,3
12049.0,3
12057.0,3
12070.0,3
12076.0,3
12077.0,3
12087.0,3
12097.0,3
12101.0,3
12103.0,3
12112.0,3
12114.0,3
12115.0,3
12131.0,3
12133.0,3
12141.0,3
12156.0,3
12158.0,3
12159.0,3
12171.0,3
12175.0,3
12178.0,3
12179.0,3
12181.0,3
12182.0,3
12197.0,3
12198.0,3
12201.0,3
12202.0,3
12205.0,3
12208.0,3
12227.0,3
12259.0,3
12273.0,3
12278.0,3
12279.0,3
12282.0,3
12283.0,3
12885.0,3
12888.0,3
13328.0,3
13329.0,3
13337.0,3
13341.0,3
13342.0,3
13344.0,3
13350.0,3
13363.0,3
13371.0,3
13379.0,3
13384.0,3
13388.0,3
13399.0,3
13403.0,3
13404.0,3
13405.0,3
13408.0,3
13409.0,3
13416.0,3
13419.0,3
13431.0,3
13439.0,3
13442.0,3
13445.0,3
13454.0,3
13464.0,3
13472.0,3
13488.0,3
13490.0,3
13492.0,3
13496.0,3
13516.0,3
13527.0,3
13534.0,3
13545.0,3
13554.0,3
13563.0,3
13567.0,3
13576.0,3
13578.0,3
13583.0,3
13586.0,3
13591.0,3
13592.0,3
13597.0,3
13601.0,3
13602.0,3
13607.0,3
13609.0,3
13613.0,3
13614.0,3
13622.0,3
13635.0,3
13638.0,3
13676.0,3
13704.0,3
13717.0,3
13718.0,3
13719.0,3
13726.0,3
13734.0,3
13736.0,3
13739.0,3
13745.0,3
13750.0,3
13754.0,3
13756.0,3
13765.0,3
13768.0,3
13772.0,3
13776.0,3
13782.0,3
13790.0,3
13791.0,3
13792.0,3
13793.0,3
13805.0,3
13815.0,3
13824.0,3
13829.0,3
13831.0,3
13837.0,3
13840.0,3
13842.0,3
13843.0,3
13846.0,3
13855.0,3
13866.0,3
13871.0,3
13880.0,3
13882.0,3
13885.0,3
13887.0,3
13889.0,3
13894.0,3
13899.0,3
13904.0,3
13915.0,3
13930.0,3
13941.0,3
13943.0,3
13950.0,3
13975.0,3
13984.0,3
13986.0,3
13996.0,3
14021.0,3
14025.0,3
14027.0,3
14033.0,3
14037.0,3
14040.0,3
14042.0,3
14044.0,3
14046.0,3
14051.0,3
14073.0,3
14080.0,3
14090.0,3
14103.0,3
14107.0,3
14130.0,3
14134.0,3
14135.0,3
14145.0,3
14155.0,3
14174.0,3
14180.0,3
14181.0,3
14182.0,3
14185.0,3
14188.0,3
14192.0,3
14221.0,3
14225.0,3
14244.0,3
14255.0,3
14257.0,3
14258.0,3
14283.0,3
14288.0,3
14289.0,3
14296.0,3
14298.0,3
14299.0,3
14300.0,3
14301.0,3
14302.0,3
14303.0,3
14304.0,3
14305.0,3
14307.0,3
14309.0,3
14321.0,3
14329.0,3
14330.0,3
14335.0,3
14342.0,3
14347.0,3
14350.0,3
14352.0,3
14361.0,3
14362.0,3
14363.0,3
14403.0,3
14417.0,3
14419.0,3
14423.0,3
14428.0,3
14442.0,3
14447.0,3
14452.0,3
14461.0,3
14466.0,3
14471.0,3
14482.0,3
14499.0,3
14501.0,3
14505.0,3
14509.0,3
14510.0,3
14512.0,3
14513.0,3
14530.0,3
14532.0,3
14543.0,3
14545.0,3
14554.0,3
14557.0,3
14558.0,3
14564.0,3
14578.0,3
14586.0,3
14594.0,3
14598.0,3
14600.0,3
14604.0,3
14619.0,3
14626.0,3
14634.0,3
14636.0,3
14645.0,3
14646.0,3
14649.0,3
14655.0,3
14657.0,3
14667.0,3
14671.0,3
14682.0,3
14685.0,3
14694.0,3
14695.0,3
14699.0,3
14703.0,3
14704.0,3
14713.0,3
14716.0,3
14742.0,3
14743.0,3
14744.0,3
14745.0,3
14748.0,3
14750.0,3
14758.0,3
14765.0,3
14770.0,3
14793.0,3
14801.0,3
14811.0,3
14819.0,3
14821.0,3
14828.0,3
14839.0,3
14847.0,3
14860.0,3
14864.0,3
14882.0,3
14887.0,3
14903.0,3
14915.0,3
14935.0,3
14941.0,3
14948.0,3
14955.0,3
14962.0,3
14986.0,3
14999.0,3
15002.0,3
15011.0,3
15014.0,3
15018.0,3
15021.0,3
15023.0,3
15059.0,3
15062.0,3
15069.0,3
15081.0,3
15094.0,3
15098.0,3
15100.0,3
15101.0,3
15117.0,3
15129.0,3
15134.0,3
15137.0,3
15141.0,3
15148.0,3
15149.0,3
15163.0,3
15166.0,3
15172.0,3
15175.0,3
15184.0,3
15207.0,3
15215.0,3
15221.0,3
15225.0,3
15227.0,3
15233.0,3
15234.0,3
15248.0,3
15251.0,3
15267.0,3
15277.0,3
15280.0,3
15288.0,3
15289.0,3
15290.0,3
15309.0,3
15312.0,3
15320.0,3
15333.0,3
15335.0,3
15339.0,3
15342.0,3
15345.0,3
16385.0,3
16387.0,3
16389.0,3
16402.0,3
16421.0,3
16465.0,3
16474.0,3
16482.0,3
16488.0,3
16496.0,3
16511.0,3
16516.0,3
16517.0,3
16530.0,3
16534.0,3
16556.0,3
16564.0,3
16590.0,3
16597.0,3
16598.0,3
16604.0,3
16608.0,3
16612.0,3
16617.0,3
16621.0,3
16628.0,3
16631.0,3
16635.0,3
16645.0,3
16646.0,3
16664.0,3
16683.0,3
16698.0,3
16721.0,3
16727.0,3
16747.0,3
16756.0,3
16787.0,3
16788.0,3
16794.0,3
16799.0,3
16835.0,3
16836.0,3
16848.0,3
16852.0,3
16860.0,3
16886.0,3
16908.0,3
16916.0,3
16918.0,3
16922.0,3
16929.0,3
16931.0,3
16937.0,3
16940.0,3
16948.0,3
16968.0,3
16971.0,3
16997.0,3
16998.0,3
17033.0,3
17039.0,3
17041.0,3
17046.0,3
17049.0,3
17065.0,3
17075.0,3
17094.0,3
17096.0,3
17100.0,3
17105.0,3
17115.0,3
17129.0,3
17145.0,3
17150.0,3
17159.0,3
17171.0,3
17212.0,3
17240.0,3
17244.0,3
17263.0,3
17264.0,3
17285.0,3
17306.0,3
17310.0,3
17317.0,3
17340.0,3
17341.0,3
17354.0,3
17363.0,3
17366.0,3
17379.0,3
17732.0,3
18447.0,3
18476.0,3
18480.0,3
18500.0,3
18504.0,3
18506.0,3
18511.0,3
18517.0,3
18529.0,3
18533.0,3
18539.0,3
18570.0,3
18588.0,3
18593.0,3
18603.0,3
18608.0,3
18610.0,3
18614.0,3
18618.0,3
18632.0,3
18634.0,3
18641.0,3
18663.0,3
18679.0,3
18682.0,3
18685.0,3
18694.0,3
18696.0,3
18724.0,3
18726.0,3
18744.0,3
18755.0,3
18772.0,3
18785.0,3
18805.0,3
18814.0,3
18824.0,3
18827.0,3
18830.0,3
18831.0,3
18854.0,3
18879.0,3
18893.0,3
18900.0,3
18901.0,3
18902.0,3
18908.0,3
18911.0,3
18929.0,3
18939.0,3
18943.0,3
18961.0,3
18969.0,3
18977.0,3
18984.0,3
18987.0,3
19006.0,3
19014.0,3
19023.0,3
19024.0,3
19043.0,3
19055.0,3
19061.0,3
19079.0,3
19081.0,3
19087.0,3
19095.0,3
19096.0,3
19097.0,3
19105.0,3
19112.0,3
19113.0,3
19122.0,3
19124.0,3
19125.0,3
19126.0,3
19130.0,3
19131.0,3
19139.0,3
19142.0,3
19148.0,3
19165.0,3
19166.0,3
19172.0,3
19176.0,3
19194.0,3
19195.0,3
19201.0,3
19221.0,3
19235.0,3
19237.0,3
19248.0,3
19249.0,3
19254.0,3
19265.0,3
19277.0,3
19286.0,3
19289.0,3
19301.0,3
19306.0,3
19311.0,3
19318.0,3
19331.0,3
19334.0,3
19336.0,3
19341.0,3
19349.0,3
19362.0,3
19364.0,3
19386.0,3
19389.0,3
19390.0,3
19396.0,3
19398.0,3
19408.0,3
19409.0,3
19414.0,3
19437.0,3
19469.0,3
19473.0,3
19481.0,3
19499.0,3
19501.0,3
19502.0,3
19514.0,3
19528.0,3
19530.0,3
19538.0,3
19554.0,3
19555.0,3
19556.0,3
19559.0,3
19560.0,3
19567.0,3
19570.0,3
19573.0,3
19575.0,3
19593.0,3
19606.0,3
19615.0,3
19624.0,3
19625.0,3
19627.0,3
19643.0,3
19725.0,3
19748.0,3
19753.0,3
19755.0,3
19757.0,3
19761.0,3
19770.0,3
19772.0,3
19779.0,3
19789.0,3
19794.0,3
19813.0,3
19821.0,3
19833.0,3
19837.0,3
19846.0,3
19850.0,3
19864.0,3
19868.0,3
19870.0,3
19879.0,3
19887.0,3
19893.0,3
19894.0,3
19905.0,3
19911.0,3
19921.0,3
19951.0,3
19984.0,3
19985.0,3
19997.0,3
20000.0,3
20016.0,3
20062.0,3
20065.0,3
20071.0,3
20081.0,3
20082.0,3
20092.0,3
20101.0,3
20111.0,3
20113.0,3
20119.0,3
20123.0,3
20151.0,3
20153.0,3
20160.0,3
20175.0,3
20176.0,3
20177.0,3
20205.0,3
20208.0,3
20211.0,3
20223.0,3
20234.0,3
20259.0,3
20282.0,3
20293.0,3
20320.0,3
20349.0,3
20350.0,3
20356.0,3
20357.0,3
20383.0,3
20392.0,3
20396.0,3
20397.0,3
20402.0,3
20432.0,3
20436.0,3
20437.0,3
20443.0,3
20447.0,3
20454.0,3
21504.0,3
21531.0,3
21535.0,3
102.0,3
122.0,3
210.0,3
243.0,3
1238.0,3
19724.0,3
12223.0,3
4039.0,3
14929.0,3
19343.0,3
19210.0,3
3464.0,3
6388.0,3
8063.0,3
10364.0,3
10490.0,3
18870.0,3
8175.0,3
7472.0,3
7610.0,3
15617.0,3
18970.0,3
6128.0,3
15376.0,3
13761.0,3
11415.0,3
11752.0,3
12280.0,3
16491.0,3
11969.0,3
19961.0,3
5432.0,3
6774.0,3
12304.0,3
8756.0,3
13126.0,3
16190.0,3
13462.0,3
15030.0,3
14818.0,3
9053.0,3
8196.0,3
8379.0,3
10409.0,3
13956.0,3
19009.0,3
11083.0,3
14875.0,3
3615.0,3
2110.0,3
5466.0,3
14631.0,3
3857.0,3
1254.0,3
3252.0,3
8340.0,3
13228.0,3
20564.0,3
10686.0,3
5704.0,3
7098.0,3
9621.0,3
7679.0,3
9838.0,3
7586.0,3
12850.0,3
11798.0,3
6200.0,3
7386.0,3
15118.0,3
15337.0,3
17196.0,3
18555.0,3
5656.0,3
10521.0,3
9050.0,3
12874.0,3
12428.0,3
12465.0,3
12505.0,3
15529.0,3
8855.0,3
3313.0,3
5602.0,3
7176.0,3
12498.0,3
12650.0,3
12835.0,3
12913.0,3
12922.0,3
12954.0,3
12974.0,3
13018.0,3
13047.0,3
13060.0,3
13098.0,3
13175.0,3
13180.0,3
15481.0,3
15483.0,3
15515.0,3
15660.0,3
15715.0,3
15795.0,3
15981.0,3
16004.0,3
16161.0,3
16177.0,3
16219.0,3
18446.0,3
14475.0,3
13482.0,3
1959.0,3
724.0,3
1913.0,3
16193.0,3
8672.0,3
13322.0,3
