ID,Class
20010.0,3
11336.0,3
202.0,3
10361.0,3
12894.0,3
1897.0,3
20521.0,3
15735.0,3
3251.0,3
1930.0,3
6534.0,3
1200.0,3
8209.0,3
9078.0,3
8255.0,3
8839.0,3
12409.0,3
12727.0,3
8233.0,3
10032.0,3
4862.0,3
10202.0,3
10232.0,3
18818.0,3
15488.0,3
766.0,3
12338.0,3
6410.0,3
14585.0,3
12333.0,3
8327.0,3
15756.0,3
13230.0,3
20114.0,3
5427.0,3
6407.0,3
6761.0,3
11444.0,3
19028.0,3
6475.0,3
7855.0,3
6853.0,3
13156.0,3
13297.0,3
1483.0,3
10710.0,3
8137.0,3
14435.0,3
14534.0,3
18833.0,3
19366.0,3
9922.0,3
4778.0,3
9671.0,3
16224.0,3
12260.0,3
3874.0,3
20050.0,3
1691.0,3
4195.0,3
4198.0,3
4259.0,3
4996.0,3
5000.0,3
5003.0,3
5088.0,3
5670.0,3
6129.0,3
6132.0,3
6354.0,3
6468.0,3
6500.0,3
6508.0,3
6565.0,3
7104.0,3
7213.0,3
7280.0,3
7809.0,3
7829.0,3
7956.0,3
8082.0,3
8092.0,3
8709.0,3
10310.0,3
10470.0,3
10633.0,3
10750.0,3
10784.0,3
10839.0,3
11174.0,3
11216.0,3
11251.0,3
11669.0,3
11686.0,3
11695.0,3
11697.0,3
11778.0,3
12008.0,3
12125.0,3
12137.0,3
12157.0,3
13362.0,3
13426.0,3
13446.0,3
13512.0,3
13748.0,3
13910.0,3
13912.0,3
13917.0,3
14451.0,3
14542.0,3
14747.0,3
14922.0,3
15001.0,3
15041.0,3
15096.0,3
15128.0,3
15169.0,3
15217.0,3
15250.0,3
15266.0,3
15318.0,3
16417.0,3
16484.0,3
16650.0,3
16669.0,3
16792.0,3
16840.0,3
16930.0,3
16970.0,3
16991.0,3
17012.0,3
17060.0,3
17110.0,3
17155.0,3
17186.0,3
17201.0,3
17308.0,3
17314.0,3
18451.0,3
18507.0,3
18542.0,3
18554.0,3
18653.0,3
18702.0,3
18730.0,3
18740.0,3
18746.0,3
18784.0,3
18807.0,3
18811.0,3
18850.0,3
18916.0,3
18992.0,3
18994.0,3
18995.0,3
18997.0,3
19078.0,3
19179.0,3
19545.0,3
19700.0,3
19701.0,3
20046.0,3
16581.0,3
16582.0,3
15761.0,3
17637.0,3
8347.0,3
19650.0,3
7502.0,3
7685.0,3
10094.0,3
10502.0,3
4605.0,3
5722.0,3
1695.0,3
690.0,3
1733.0,3
772.0,3
12403.0,3
3296.0,3
6678.0,3
6760.0,3
6904.0,3
8362.0,3
8527.0,3
8554.0,3
8784.0,3
8964.0,3
8999.0,3
9036.0,3
12362.0,3
12372.0,3
12417.0,3
12662.0,3
12807.0,3
12832.0,3
12864.0,3
13049.0,3
13193.0,3
16057.0,3
16077.0,3
16140.0,3
16208.0,3
20529.0,3
5560.0,3
17380.0,3
15305.0,3
12607.0,3
8132.0,3
14269.0,3
17373.0,3
7336.0,3
13370.0,3
4167.0,3
8180.0,3
12733.0,3
6675.0,3
19074.0,3
9470.0,3
12560.0,3
19816.0,3
14014.0,3
12674.0,3
16713.0,3
14406.0,3
18986.0,3
6539.0,3
20196.0,3
16030.0,3
8919.0,3
9715.0,3
4776.0,3
4741.0,3
1708.0,3
1309.0,3
4003.0,3
3790.0,3
17452.0,3
7629.0,3
20462.0,3
16302.0,3
3246.0,3
25.0,3
13291.0,3
13802.0,3
12056.0,3
15686.0,3
8710.0,3
15843.0,3
1967.0,3
16279.0,3
8724.0,3
20713.0,3
8856.0,3
8513.0,3
4709.0,3
7512.0,3
7516.0,3
9352.0,3
9999.0,3
10006.0,3
10009.0,3
10018.0,3
17525.0,3
4683.0,3
4711.0,3
7133.0,3
9614.0,3
7511.0,3
5798.0,3
16027.0,3
3302.0,3
5499.0,3
19717.0,3
19358.0,3
11776.0,3
5390.0,3
7619.0,3
12776.0,3
19572.0,3
7559.0,3
15608.0,3
12432.0,3
12968.0,3
1836.0,3
15517.0,3
19186.0,3
19367.0,3
11551.0,3
8399.0,3
6600.0,3
20244.0,3
9603.0,3
18646.0,3
6525.0,3
12817.0,3
12657.0,3
19941.0,3
7577.0,3
8436.0,3
6830.0,3
5389.0,3
12554.0,3
11341.0,3
10354.0,3
14653.0,3
16541.0,3
19531.0,3
19728.0,3
4193.0,3
14827.0,3
11994.0,3
6510.0,3
11252.0,3
10651.0,3
11301.0,3
11638.0,3
13659.0,3
13786.0,3
16648.0,3
11943.0,3
10934.0,3
13019.0,3
3704.0,3
10985.0,3
19940.0,3
3767.0,3
6221.0,3
17307.0,3
12116.0,3
8698.0,3
11543.0,3
16242.0,3
9177.0,3
9004.0,3
12565.0,3
12779.0,3
12839.0,3
13081.0,3
13286.0,3
15592.0,3
15712.0,3
16141.0,3
16351.0,3
9076.0,3
3506.0,3
2553.0,3
18963.0,3
2495.0,3
2496.0,3
2701.0,3
11659.0,3
13964.0,3
14313.0,3
14281.0,3
9998.0,3
8463.0,3
4658.0,3
10039.0,3
17632.0,3
9498.0,3
17443.0,3
12135.0,3
12140.0,3
13495.0,3
13835.0,3
14457.0,3
14463.0,3
14650.0,3
14868.0,3
16594.0,3
16885.0,3
18479.0,3
18881.0,3
19361.0,3
15565.0,3
17576.0,3
1237.0,3
12400.0,3
10165.0,3
4670.0,3
424.0,3
19682.0,3
16965.0,3
20161.0,3
6807.0,3
8592.0,3
6597.0,3
7395.0,3
8156.0,3
13944.0,3
13706.0,3
14813.0,3
17266.0,3
16083.0,3
17074.0,3
13548.0,3
15452.0,3
11971.0,3
16902.0,3
5683.0,3
789.0,3
6664.0,3
6847.0,3
8421.0,3
8686.0,3
12473.0,3
12661.0,3
13220.0,3
6776.0,3
19609.0,3
8291.0,3
1781.0,3
9270.0,3
2576.0,3
10977.0,3
18839.0,3
20089.0,3
20283.0,3
10915.0,3
15386.0,3
12294.0,3
16809.0,3
8940.0,3
12377.0,3
12411.0,3
16286.0,3
8319.0,3
16568.0,3
3632.0,3
1840.0,3
18817.0,3
12479.0,3
2134.0,3
8782.0,3
12386.0,3
19987.0,3
1226.0,3
4143.0,3
16486.0,3
5104.0,3
5106.0,3
14980.0,3
11900.0,3
676.0,3
4926.0,3
5692.0,3
11058.0,3
9685.0,3
3244.0,3
15410.0,3
13630.0,3
13888.0,3
17230.0,3
8802.0,3
10213.0,3
15325.0,3
19713.0,3
7628.0,3
9301.0,3
8761.0,3
20271.0,3
19699.0,3
16867.0,3
10983.0,3
19129.0,3
20574.0,3
8434.0,3
5776.0,3
13034.0,3
7290.0,3
7362.0,3
10866.0,3
11675.0,3
13849.0,3
15195.0,3
19280.0,3
20719.0,3
12975.0,3
18655.0,3
14425.0,3
9767.0,3
18921.0,3
13983.0,3
1704.0,3
13369.0,3
12636.0,3
8333.0,3
12895.0,3
1872.0,3
17323.0,3
6831.0,3
9345.0,3
9511.0,3
9727.0,3
9731.0,3
9736.0,3
9887.0,3
9889.0,3
17646.0,3
15205.0,3
20542.0,3
6793.0,3
17168.0,3
15490.0,3
8515.0,3
6304.0,3
8994.0,3
11674.0,3
12257.0,3
7825.0,3
16265.0,3
9950.0,3
16638.0,3
4286.0,3
19282.0,3
838.0,3
6171.0,3
6638.0,3
7861.0,3
11257.0,3
12021.0,3
13911.0,3
14817.0,3
19869.0,3
20069.0,3
12511.0,3
12698.0,3
15971.0,3
16346.0,3
11443.0,3
11833.0,3
4961.0,3
14420.0,3
5573.0,3
16300.0,3
2486.0,3
12322.0,3
5469.0,3
790.0,3
6689.0,3
261.0,3
1940.0,3
7317.0,3
1749.0,3
15051.0,3
7657.0,3
4770.0,3
13474.0,3
19460.0,3
16854.0,3
11163.0,3
3676.0,3
145.0,3
3677.0,3
6122.0,3
16035.0,3
5394.0,3
6614.0,3
4465.0,3
8927.0,3
8814.0,3
10943.0,3
18612.0,3
15272.0,3
16366.0,3
8841.0,3
7359.0,3
2163.0,3
3329.0,3
8953.0,3
11300.0,3
5642.0,3
10853.0,3
19541.0,3
20231.0,3
7017.0,3
10796.0,3
9761.0,3
14110.0,3
16480.0,3
7054.0,3
15450.0,3
17334.0,3
19190.0,3
6298.0,3
9946.0,3
12212.0,3
3136.0,3
2381.0,3
2650.0,3
745.0,3
11533.0,3
2834.0,3
8164.0,3
17553.0,3
9876.0,3
14568.0,3
7141.0,3
9212.0,3
13218.0,3
15560.0,3
12433.0,3
9280.0,3
6630.0,3
3218.0,3
6854.0,3
8331.0,3
8482.0,3
8629.0,3
8636.0,3
8752.0,3
8904.0,3
12976.0,3
15682.0,3
15757.0,3
15835.0,3
15850.0,3
20628.0,3
15684.0,3
12578.0,3
18958.0,3
11850.0,3
80.0,3
16447.0,3
7835.0,3
18743.0,3
14440.0,3
3612.0,3
9395.0,3
4808.0,3
15173.0,3
3737.0,3
11753.0,3
15155.0,3
14147.0,3
13965.0,3
16365.0,3
15943.0,3
1290.0,3
3344.0,3
5597.0,3
8943.0,3
20538.0,3
7965.0,3
6589.0,3
1130.0,3
12215.0,3
11421.0,3
8971.0,3
12145.0,3
14041.0,3
12396.0,3
4660.0,3
16526.0,3
195.0,3
1236.0,3
2571.0,3
3588.0,3
4179.0,3
4183.0,3
4263.0,3
8188.0,3
10294.0,3
10314.0,3
10583.0,3
10666.0,3
10844.0,3
10995.0,3
11278.0,3
11369.0,3
11627.0,3
11795.0,3
12186.0,3
13919.0,3
14226.0,3
14566.0,3
14612.0,3
15104.0,3
18703.0,3
18985.0,3
683.0,3
4436.0,3
7880.0,3
8011.0,3
11135.0,3
11388.0,3
12050.0,3
12360.0,3
18551.0,3
19826.0,3
8535.0,3
6829.0,3
19920.0,3
14285.0,3
9892.0,3
7976.0,3
11333.0,3
8640.0,3
7477.0,3
9260.0,3
9476.0,3
8226.0,3
12297.0,3
1975.0,3
13985.0,3
17558.0,3
13685.0,3
7891.0,3
12096.0,3
8404.0,3
8821.0,3
5398.0,3
8281.0,3
20465.0,3
6858.0,3
9367.0,3
16928.0,3
15063.0,3
1835.0,3
2603.0,3
3240.0,3
15474.0,3
8863.0,3
14805.0,3
9221.0,3
173.0,3
4677.0,3
4685.0,3
4691.0,3
4707.0,3
4720.0,3
7683.0,3
9351.0,3
9353.0,3
9359.0,3
9365.0,3
9370.0,3
9379.0,3
9595.0,3
9613.0,3
9995.0,3
17512.0,3
17513.0,3
3084.0,3
4681.0,3
4688.0,3
20109.0,3
13046.0,3
10947.0,3
4223.0,3
16812.0,3
16795.0,3
9902.0,3
9415.0,3
7482.0,3
9918.0,3
15677.0,3
5571.0,3
1489.0,3
1292.0,3
7408.0,3
19611.0,3
16308.0,3
6072.0,3
9590.0,3
10051.0,3
11360.0,3
6669.0,3
6764.0,3
6849.0,3
6850.0,3
6877.0,3
6905.0,3
8068.0,3
8228.0,3
8433.0,3
8445.0,3
8668.0,3
8840.0,3
8968.0,3
9021.0,3
9557.0,3
12339.0,3
12486.0,3
12720.0,3
12801.0,3
12880.0,3
12967.0,3
12971.0,3
12980.0,3
12997.0,3
13100.0,3
13205.0,3
13778.0,3
15494.0,3
15535.0,3
15572.0,3
15724.0,3
15740.0,3
15769.0,3
15899.0,3
15951.0,3
16134.0,3
18523.0,3
5532.0,3
12046.0,3
15365.0,3
11901.0,3
14573.0,3
16627.0,3
12966.0,3
8308.0,3
14150.0,3
11578.0,3
6371.0,3
6568.0,3
17086.0,3
14446.0,3
13427.0,3
4813.0,3
9307.0,3
32.0,3
9680.0,3
16467.0,3
17204.0,3
10074.0,3
4655.0,3
5974.0,3
6179.0,3
9279.0,3
13708.0,3
14693.0,3
12476.0,3
12992.0,3
15930.0,3
15759.0,3
3832.0,3
4555.0,3
5655.0,3
5726.0,3
7397.0,3
10596.0,3
31.0,3
127.0,3
8711.0,3
9160.0,3
11699.0,3
6866.0,3
12361.0,3
15705.0,3
12964.0,3
9649.0,3
7291.0,3
19509.0,3
15362.0,3
13141.0,3
10307.0,3
11269.0,3
19110.0,3
13078.0,3
5772.0,3
17274.0,3
817.0,3
8456.0,3
8876.0,3
12877.0,3
12472.0,3
9977.0,3
2512.0,3
10182.0,3
12335.0,3
8910.0,3
8871.0,3
6716.0,3
8401.0,3
8468.0,3
12378.0,3
13026.0,3
16162.0,3
6103.0,3
6387.0,3
4454.0,3
13762.0,3
14068.0,3
5377.0,3
16768.0,3
15321.0,3
14038.0,3
13570.0,3
9106.0,3
12569.0,3
12970.0,3
13143.0,3
15524.0,3
15548.0,3
15919.0,3
16040.0,3
16289.0,3
18715.0,3
15229.0,3
11831.0,3
2749.0,3
3739.0,3
9929.0,3
7639.0,3
9819.0,3
17432.0,3
17620.0,3
17621.0,3
17622.0,3
9812.0,3
9813.0,3
9816.0,3
7716.0,3
7489.0,3
767.0,3
14658.0,3
10701.0,3
3113.0,3
17362.0,3
19926.0,3
18576.0,3
19824.0,3
6352.0,3
8632.0,3
8284.0,3
10249.0,3
15564.0,3
15371.0,3
6365.0,3
1580.0,3
1583.0,3
10884.0,3
9576.0,3
1316.0,3
3112.0,3
6095.0,3
11685.0,3
14131.0,3
17135.0,3
17339.0,3
19902.0,3
159.0,3
16849.0,3
19632.0,3
60002.0,3
8757.0,3
16334.0,3
8415.0,3
6602.0,3
3538.0,3
5913.0,3
10780.0,3
18843.0,3
12005.0,3
8525.0,3
19132.0,3
4493.0,3
11119.0,3
100.0,3
13390.0,3
19742.0,3
11781.0,3
17393.0,3
19551.0,3
1935.0,3
14851.0,3
12825.0,3
19351.0,3
18489.0,3
8061.0,3
10141.0,3
15627.0,3
12962.0,3
8717.0,3
20120.0,3
16980.0,3
10379.0,3
4181.0,3
13023.0,3
20008.0,3
14398.0,3
18690.0,3
19416.0,3
3287.0,3
13105.0,3
12950.0,3
3238.0,3
6743.0,3
10422.0,3
20501.0,3
8512.0,3
1955.0,3
5561.0,3
19058.0,3
10617.0,3
7307.0,3
200.0,3
1335.0,3
5113.0,3
5750.0,3
9235.0,3
9751.0,3
9839.0,3
10838.0,3
11350.0,3
16819.0,3
18920.0,3
5754.0,3
10613.0,3
19211.0,3
5978.0,3
13828.0,3
11342.0,3
3396.0,3
10420.0,3
6775.0,3
3334.0,3
9538.0,3
17669.0,3
8928.0,3
8963.0,3
14394.0,3
19943.0,3
14869.0,3
14959.0,3
9491.0,3
13918.0,3
1706.0,3
13243.0,3
7773.0,3
14263.0,3
4804.0,3
17132.0,3
7131.0,3
11470.0,3
15110.0,3
5049.0,3
15665.0,3
3751.0,3
16834.0,3
1205.0,3
12856.0,3
9070.0,3
14436.0,3
4669.0,3
20652.0,3
6248.0,3
12211.0,3
19007.0,3
16699.0,3
11547.0,3
10075.0,3
9709.0,3
14739.0,3
16607.0,3
11194.0,3
14020.0,3
14465.0,3
16425.0,3
19548.0,3
20225.0,3
20230.0,3
20262.0,3
1351.0,3
8142.0,3
11739.0,3
17658.0,3
13517.0,3
12837.0,3
8145.0,3
15220.0,3
14784.0,3
3585.0,3
9245.0,3
9303.0,3
9325.0,3
9432.0,3
9503.0,3
9872.0,3
10022.0,3
6509.0,3
18684.0,3
6646.0,3
19543.0,3
13270.0,3
13269.0,3
16771.0,3
7491.0,3
17636.0,3
17749.0,3
13539.0,3
1307.0,3
11153.0,3
11451.0,3
6983.0,3
7079.0,3
11109.0,3
11580.0,3
12173.0,3
15105.0,3
20141.0,3
3452.0,3
1322.0,3
16225.0,3
19996.0,3
15640.0,3
9148.0,3
16499.0,3
19030.0,3
11191.0,3
16988.0,3
16276.0,3
3316.0,3
6800.0,3
6856.0,3
8241.0,3
8345.0,3
8350.0,3
8371.0,3
8395.0,3
8443.0,3
8568.0,3
8580.0,3
8615.0,3
8675.0,3
8732.0,3
8744.0,3
8790.0,3
8797.0,3
8810.0,3
8828.0,3
8888.0,3
8936.0,3
8997.0,3
9068.0,3
9110.0,3
12327.0,3
12332.0,3
12380.0,3
12452.0,3
12487.0,3
12543.0,3
12668.0,3
12683.0,3
12685.0,3
12690.0,3
12768.0,3
12791.0,3
12821.0,3
13056.0,3
13095.0,3
13174.0,3
13257.0,3
13295.0,3
15468.0,3
16230.0,3
20597.0,3
20663.0,3
3226.0,3
5480.0,3
5553.0,3
5563.0,3
6662.0,3
6828.0,3
6863.0,3
6903.0,3
8249.0,3
12928.0,3
9878.0,3
5697.0,3
14752.0,3
2836.0,3
15498.0,3
3330.0,3
18482.0,3
15079.0,3
4265.0,3
14124.0,3
12911.0,3
12808.0,3
12726.0,3
65000.0,3
14702.0,3
3489.0,3
17214.0,3
8318.0,3
12359.0,3
12430.0,3
12769.0,3
12527.0,3
2860.0,3
3243.0,3
8837.0,3
11137.0,3
3132.0,3
17486.0,3
14149.0,3
7281.0,3
14388.0,3
8966.0,3
5384.0,3
8961.0,3
15412.0,3
12750.0,3
17343.0,3
6306.0,3
12471.0,3
16974.0,3
15256.0,3
17487.0,3
5536.0,3
7234.0,3
14727.0,3
7169.0,3
7659.0,3
714.0,3
8149.0,3
10857.0,3
11040.0,3
11303.0,3
11520.0,3
13884.0,3
18878.0,3
19853.0,3
1932.0,3
3449.0,3
17643.0,3
4624.0,3
7571.0,3
4559.0,3
7601.0,3
13288.0,3
12176.0,3
13268.0,3
3245.0,3
9154.0,3
8126.0,3
13147.0,3
6840.0,3
9442.0,3
20728.0,3
13990.0,3
15183.0,3
7580.0,3
17509.0,3
7114.0,3
11160.0,3
1326.0,3
14690.0,3
11395.0,3
17200.0,3
13139.0,3
12614.0,3
3429.0,3
4729.0,3
6819.0,3
20487.0,3
3228.0,3
10190.0,3
9656.0,3
6518.0,3
5588.0,3
9940.0,3
19915.0,3
15534.0,3
7651.0,3
13181.0,3
20167.0,3
9997.0,3
9943.0,3
4861.0,3
15132.0,3
11796.0,3
12003.0,3
12210.0,3
13954.0,3
16992.0,3
11765.0,3
19161.0,3
11267.0,3
6241.0,3
11814.0,3
11456.0,3
14210.0,3
1662.0,3
11749.0,3
18601.0,3
10704.0,3
10128.0,3
7407.0,3
6677.0,3
15389.0,3
14507.0,3
9912.0,3
9267.0,3
17329.0,3
17548.0,3
14128.0,3
20587.0,3
5621.0,3
5686.0,3
7996.0,3
13858.0,3
9031.0,3
12838.0,3
15492.0,3
4469.0,3
6747.0,3
8207.0,3
8258.0,3
8705.0,3
9152.0,3
9202.0,3
12903.0,3
12914.0,3
13124.0,3
13202.0,3
16145.0,3
2614.0,3
12455.0,3
10204.0,3
17666.0,3
20263.0,3
15920.0,3
2056.0,3
13021.0,3
6663.0,3
20575.0,3
14569.0,3
2129.0,3
8745.0,3
8262.0,3
5102.0,3
5103.0,3
5105.0,3
11830.0,3
2146.0,3
8497.0,3
11268.0,3
14129.0,3
11173.0,3
8812.0,3
8704.0,3
12358.0,3
12406.0,3
15842.0,3
5927.0,3
4714.0,3
13221.0,3
16179.0,3
11813.0,3
5663.0,3
57.0,3
11602.0,3
11607.0,3
11736.0,3
8901.0,3
11727.0,3
18764.0,3
10106.0,3
5664.0,3
3107.0,3
5587.0,3
6660.0,3
7990.0,3
8195.0,3
8271.0,3
8366.0,3
8435.0,3
8546.0,3
8613.0,3
12496.0,3
12927.0,3
12944.0,3
13017.0,3
13207.0,3
15533.0,3
15612.0,3
15639.0,3
15729.0,3
15773.0,3
15926.0,3
15961.0,3
16304.0,3
16353.0,3
20547.0,3
20577.0,3
1462.0,3
5392.0,3
9026.0,3
15469.0,3
15803.0,3
7737.0,3
17256.0,3
611.0,3
855.0,3
17120.0,3
2831.0,3
12105.0,3
16667.0,3
10628.0,3
14570.0,3
20369.0,3
3748.0,3
4790.0,3
7558.0,3
7564.0,3
7621.0,3
7626.0,3
7627.0,3
9271.0,3
9273.0,3
9274.0,3
9275.0,3
9276.0,3
9320.0,3
9321.0,3
9322.0,3
9323.0,3
9452.0,3
9455.0,3
9488.0,3
9489.0,3
9490.0,3
9493.0,3
9522.0,3
9525.0,3
9526.0,3
9527.0,3
9529.0,3
9532.0,3
9570.0,3
9571.0,3
9572.0,3
9579.0,3
9628.0,3
9630.0,3
9634.0,3
9635.0,3
9642.0,3
9645.0,3
9646.0,3
9647.0,3
9684.0,3
9686.0,3
9687.0,3
9692.0,3
9695.0,3
9696.0,3
9699.0,3
9703.0,3
9704.0,3
9705.0,3
9706.0,3
9708.0,3
9753.0,3
9754.0,3
9755.0,3
9756.0,3
9757.0,3
9759.0,3
9760.0,3
9774.0,3
9775.0,3
9779.0,3
9780.0,3
9781.0,3
9782.0,3
9784.0,3
9840.0,3
9842.0,3
9843.0,3
9845.0,3
9846.0,3
9849.0,3
9850.0,3
9852.0,3
9854.0,3
9858.0,3
9865.0,3
9866.0,3
9867.0,3
9868.0,3
9870.0,3
9871.0,3
9944.0,3
9949.0,3
9954.0,3
9956.0,3
9958.0,3
9961.0,3
9962.0,3
9965.0,3
9966.0,3
9967.0,3
9968.0,3
9970.0,3
9973.0,3
9974.0,3
9979.0,3
9982.0,3
10037.0,3
10041.0,3
10045.0,3
10047.0,3
10049.0,3
10052.0,3
10054.0,3
10056.0,3
10057.0,3
10058.0,3
10065.0,3
10066.0,3
10067.0,3
10069.0,3
10070.0,3
10071.0,3
10164.0,3
10169.0,3
10172.0,3
10178.0,3
10180.0,3
10184.0,3
10185.0,3
10187.0,3
10188.0,3
10189.0,3
10191.0,3
10195.0,3
10196.0,3
10198.0,3
17568.0,3
17570.0,3
17575.0,3
17582.0,3
3813.0,3
3825.0,3
4665.0,3
4671.0,3
4749.0,3
5434.0,3
8348.0,3
8825.0,3
15369.0,3
9988.0,3
9881.0,3
1798.0,3
9608.0,3
14213.0,3
14432.0,3
13731.0,3
13532.0,3
15891.0,3
7525.0,3
17423.0,3
2706.0,3
18512.0,3
11871.0,3
8087.0,3
3944.0,3
12931.0,3
9701.0,3
9318.0,3
9631.0,3
9693.0,3
19630.0,3
619.0,3
17464.0,3
13009.0,3
4211.0,3
7920.0,3
11492.0,3
16502.0,3
18806.0,3
19505.0,3
19716.0,3
6086.0,3
12363.0,3
18691.0,3
15287.0,3
4805.0,3
19093.0,3
12982.0,3
9127.0,3
13581.0,3
9732.0,3
16171.0,3
15204.0,3
11126.0,3
7431.0,3
12364.0,3
5328.0,3
17556.0,3
9184.0,3
8795.0,3
19523.0,3
14237.0,3
16659.0,3
15427.0,3
8662.0,3
13062.0,3
17659.0,3
4647.0,3
9293.0,3
9536.0,3
9665.0,3
9926.0,3
17435.0,3
17485.0,3
17706.0,3
454.0,3
18441.0,3
14001.0,3
17566.0,3
19479.0,3
377.0,3
1334.0,3
1903.0,3
9080.0,3
16019.0,3
16149.0,3
10372.0,3
14402.0,3
2897.0,3
13860.0,3
18823.0,3
9523.0,3
12659.0,3
9060.0,3
4356.0,3
2135.0,3
3286.0,3
6668.0,3
2012.0,3
12078.0,3
13073.0,3
6771.0,3
12435.0,3
6865.0,3
15825.0,3
3597.0,3
4387.0,3
15832.0,3
13616.0,3
12995.0,3
3883.0,3
18503.0,3
19759.0,3
4509.0,3
16966.0,3
7498.0,3
7606.0,3
9820.0,3
4802.0,3
13417.0,3
7756.0,3
12255.0,3
2853.0,3
5515.0,3
8833.0,3
8610.0,3
5549.0,3
7256.0,3
16750.0,3
13374.0,3
7932.0,3
11018.0,3
9193.0,3
15037.0,3
19083.0,3
5474.0,3
15814.0,3
3347.0,3
800.0,3
2652.0,3
3848.0,3
6183.0,3
7734.0,3
7781.0,3
7788.0,3
7928.0,3
10329.0,3
10808.0,3
11084.0,3
11453.0,3
11489.0,3
11666.0,3
12188.0,3
12226.0,3
13430.0,3
14177.0,3
14280.0,3
14358.0,3
14502.0,3
14663.0,3
14820.0,3
15160.0,3
17328.0,3
18563.0,3
19152.0,3
19215.0,3
19848.0,3
646.0,3
6412.0,3
8524.0,3
15804.0,3
2561.0,3
11255.0,3
13823.0,3
1914.0,3
16115.0,3
17356.0,3
14467.0,3
14678.0,3
10589.0,3
15666.0,3
17047.0,3
5668.0,3
8199.0,3
12651.0,3
15438.0,3
13364.0,3
19305.0,3
19080.0,3
7492.0,3
9837.0,3
15374.0,3
18855.0,3
14405.0,3
2140.0,3
20568.0,3
11205.0,3
14717.0,3
19281.0,3
10488.0,3
17401.0,3
19037.0,3
19731.0,3
5745.0,3
11063.0,3
14047.0,3
13694.0,3
7153.0,3
20266.0,3
13874.0,3
11800.0,3
13935.0,3
2524.0,3
2554.0,3
12771.0,3
7270.0,3
19480.0,3
14835.0,3
19677.0,3
55.0,3
10466.0,3
5510.0,3
9242.0,3
7540.0,3
5939.0,3
7974.0,3
278.0,3
14540.0,3
8633.0,3
8766.0,3
12464.0,3
11517.0,3
11893.0,3
15552.0,3
4793.0,3
6619.0,3
6584.0,3
2013.0,3
6462.0,3
12637.0,3
20407.0,3
15845.0,3
11419.0,3
16323.0,3
9920.0,3
13861.0,3
17175.0,3
9583.0,3
11567.0,3
10296.0,3
11806.0,3
11892.0,3
9429.0,3
10535.0,3
17113.0,3
12236.0,3
11702.0,3
15989.0,3
13753.0,3
8951.0,3
8794.0,3
16252.0,3
10282.0,3
15439.0,3
14136.0,3
14549.0,3
19582.0,3
11377.0,3
14942.0,3
5954.0,3
99.0,3
17480.0,3
20077.0,3
15708.0,3
13004.0,3
13336.0,3
6299.0,3
7578.0,3
13285.0,3
19685.0,3
6386.0,3
15716.0,3
16229.0,3
13033.0,3
17510.0,3
20148.0,3
10918.0,3
15670.0,3
279.0,3
6125.0,3
6543.0,3
7162.0,3
7313.0,3
7365.0,3
7465.0,3
7738.0,3
8141.0,3
10412.0,3
10454.0,3
10455.0,3
10670.0,3
10688.0,3
11156.0,3
11271.0,3
11431.0,3
11644.0,3
11706.0,3
11801.0,3
11835.0,3
11844.0,3
11896.0,3
11921.0,3
13459.0,3
14026.0,3
14030.0,3
14204.0,3
14346.0,3
