8359
13238
4637
9440
5650
14570
3313
12650
6461
12008
7018
10819
6365
2497
3257
4766
10191
6553
10348
5423
9716
7542
7381
14734
1270
9072
1
4278
4513
3582
1239
5652
701
13593
3911
7253
10770
3789
6079
6696
3705
9581
9270
9321
16708
1299
12885
3356
16577
10514
11315
13112
8918
513
8445
19864
3404
13700
11302
19160
15803
5512
12457
6901
8425
5389
4540
11667
12450
12512
3267
8915
18981
17403
5517
9126
6536
11759
5673
2914
13615
20089
6484
10780
11839
8708
12804
13068
12878
790
719
3561
12222
3908
17207
8213
2874
19870
209
15040
9057
8957
10840
3549
5511
1755
8379
7533
7656
10081
6347
19170
16922
1785
3628
13622
10702
2899
13950
10692
8624
14589
19028
2521
7690
13127
12689
6754
2614
13210
3505
721
1455
3058
5572
10726
703
17645
9276
5093
14383
10910
10599
3320
11220
19939
9019
3976
9272
7473
9534
6728
14628
8011
14536
702
15920
12559
6664
8893
8560
3493
16541
14688
4969
19975
17322
5737
14278
15129
6453
8584
12007
9647
5681
13550
10025
12361
15853
11890
5696
17221
2706
10147
15186
13812
8297
8472
13285
286
8222
19681
2856
8015
18951
13790
11479
5409
12322
16746
5727
2915
14744
13186
3352
3669
4631
9742
517
15743
10948
11779
2901
14445
18983
6066
13675
9075
18756
6922
11912
7922
4208
17152
1221
9451
5403
16381
14327
6774
18540
6762
11935
16631
1120
16542
16983
38
1224
11988
9513
10210
7436
6327
19016
3303
8408
1903
16149
1257
2863
18690
9881
7613
15870
18742
8228
71
17426
18545
8925
11049
1489
6730
15454
5483
8448
16779
7527
6059
11131
14578
4808
9806
6603
9195
4780
7534
4732
9354
6429
20191
15635
10530
16329
7219
19606
11267
3292
14051
18985
724
5303
11415
12140
19803
20311
5590
17668
14091
11537
16643
19300
20751
3967
5000
4728
9595
3215
12733
10911
10944
19386
11550
15685
6721
1746
2828
4550
10758
8477
14751
9429
6467
14728
11919
4434
12202
3302
5556
1663
1673
5377
5669
6913
3996
11853
13795
6939
2715
14553
8203
5585
3602
19086
5413
3246
10813
3300
7642
7397
6061
19764
19507
4716
17525
3462
9917
8691
12846
7828
7501
17511
3066
16668
11334
16608
4306
6386
6818
15558
378
8933
6325
11828
8866
8390
3216
8901
11366
5401
6172
7355
13574
4230
7313
2200
1942
6727
14129
7674
6993
4319
5536
600
1316
3557
9225
19335
12956
6147
2647
14903
16998
8151
17249
11931
8513
20516
1273
8767
4544
545
19983
13684
19239
20014
4611
2516
4673
4355
6427
9132
8209
12429
6309
12280
6699
14644
17003
13640
293
4436
12763
16417
3786
4745
19826
9177
16242
13756
11976
12399
13382
3220
6715
1740
11188
145
4130
15180
10417
3741
16800
1290
10925
7993
19196
4774
11711
8355
8656
14978
12618
8326
15784
5631
15671
4006
6112
7474
4744
20298
15102
19945
3239
8511
19879
9037
11854
14893
18475
8246
20552
10855
13493
683
7176
8399
6846
9202
18592
6342
14559
13019
6379
6122
2698
2764
9284
5006
8148
19865
14496
10117
3269
12468
8879
6197
17045
13629
14433
2116
11012
8938
8992
2548
10298
1928
174
14930
12884
14607
4713
9602
16521
13389
6311
12491
20511
5519
12855
16798
16804
12143
14329
14675
14156
577
14280
1226
13828
18896
18927
14311
195
16394
12899
8196
5578
8620
8327
16319
4725
9599
4693
9998
10663
9729
7659
5568
5468
12313
8578
3152
7903
5594
8964
16420
2854
12951
7627
13126
12369
6894
8836
13742
13741
9121
20649
7080
15233
4323
11987
9116
14201
3344
13035
19173
20667
12432
4670
10069
19000
4685
1327
14128
144
5676
13678
15270
9557
8961
14532
9845
4015
1849
6717
766
7902
16758
15917
7783
14100
11422
14042
6667
10768
12179
8653
2685
10537
15641
194
14041
14989
14912
1267
8002
11423
25
5459
14506
8354
4790
3265
8395
12714
4709
9970
1853
12915
11351
4151
6849
13001
7843
14109
14906
18847
17096
7042
4243
3491
5400
6684
5436
7564
5056
7880
5629
12474
2518
8415
12735
10497
4657
17617
10496
7838
15794
752
7475
6091
11767
5415
5048
14011
7657
7719
16264
7752
7781
11950
12869
19603
2820
6726
6803
15577
10521
16927
16400
10468
9474
14992
12180
13458
5106
5105
3855
2905
1833
16320
15808
11172
19259
8038
5760
6395
16588
10000
13328
15290
13901
13793
11299
8975
16495
4279
6785
13721
11561
12349
8650
20696
16582
16581
8115
17455
16891
12363
16553
8913
1761
13892
14514
18563
11857
14451
10553
12781
16465
19284
15261
2767
6241
173
3901
9930
7776
19661
8551
15445
14878
13964
7610
10764
18635
12990
5462
12480
5549
18485
8815
8342
12685
19191
9837
4433
15717
10054
18956
10690
13956
11180
838
839
5097
6705
15388
9372
2907
3242
8217
14267
18593
6381
6356
17256
7578
19833
18893
14784
12670
16161
12358
5603
16145
1668
10681
19112
10070
13586
1334
3388
13595
16851
3575
16094
6829
8942
4926
11373
10664
11278
15781
2683
12925
17484
7309
4265
11595
6779
17465
2551
8470
15487
3475
11211
14882
1899
6669
6109
12897
5089
16353
7518
10019
7986
14938
13819
16564
15956
1889
6703
15858
10184
13284
8062
8365
1275
12975
20719
9685
9210
8159
18777
6884
15509
101
4472
10261
15847
6081
11485
5024
14535
14551
7559
4005
10569
12787
10913
14450
7193
16603
16633
1916
10875
7568
4
15440
15911
11420
11103
11426
6165
14406
9468
7392
5731
14673
9194
5103
9583
5410
6104
16795
17253
17309
17082
12430
8903
15846
12963
4979
6828
16179
12306
9063
98
2150
8421
3364
6847
12661
13866
11603
5493
7337
11633
19215
10422
14131
16378
3676
5769
13256
4200
3385
18969
8784
9490
19974
19821
14110
13955
19535
8134
17064
10774
9010
8593
1930
10318
19838
12472
19030
13718
4635
4000
13069
14966
15652
5617
13129
12385
6539
18604
4058
7468
10484
8443
12552
10102
12904
8919
8569
12967
16116
14345
160
18942
17383
6933
7290
19280
11668
17131
6873
680
1754
19609
16136
18588
17159
12849
2687
9536
15412
17130
7148
3259
10655
19962
15146
1680
7004
7418
8902
13748
3544
5814
10265
9426
9543
15192
20151
16492
1309
1717
7563
10170
3104
8434
16818
3603
3599
59
15855
2012
1955
12584
4356
7930
9359
13462
9200
9155
12204
2519
8431
7685
11734
17397
8535
1305
4717
4796
17308
11986
13744
13101
4565
8070
5050
16036
16601
3301
8736
15973
6392
9938
8220
13646
11653
12896
2865
14741
13729
18763
12398
16992
13477
13965
20068
3746
9254
19877
19044
18618
19414
11820
8346
5378
32
4755
2697
13761
4647
13017
3737
15155
7997
10959
7336
4258
1200
14866
11908
6995
4390
13180
10834
789
6359
10125
6064
13201
4966
16768
20432
6226
4211
8888
10912
12790
16659
7911
5671
15892
7660
4538
7623
9686
1784
10781
8765
8657
5385
12762
9866
5430
12555
1901
8971
13801
8182
18937
12479
201
9798
8068
5054
15660
13986
5662
20312
11694
15289
13532
6470
12928
8225
19105
19619
13638
15833
13930
8289
15905
9328
10127
9318
17578
6113
1294
12797
12734
15981
12713
8469
297
18814
15571
5502
6799
16234
8927
8814
19994
19808
9591
15385
104
17569
12006
15044
6254
11359
19666
16671
8761
12970
6532
15234
10424
15329
13104
12741
17358
18993
8986
13051
8245
5683
19147
8640
16598
17642
15176
1662
13228
15901
12876
5752
4601
17449
13480
5740
14876
6259
10942
6402
5408
8278
6795
8904
12843
15945
65102
8232
15942
9800
6480
14132
11396
4664
9408
1215
11404
7260
15300
2149
12502
2686
5425
7432
1985
2529
11397
5779
1653
12496
2871
5427
15409
15163
14909
1913
11533
12624
6888
8320
12976
20544
13609
17306
11466
13315
7021
6372
715
5637
12076
20231
2836
19515
7661
8501
8256
12687
4960
16051
3955
18435
3931
13926
9538
4515
14362
9143
12382
16769
9959
6735
4768
9431
10627
11993
19254
6813
19434
5518
12525
6771
7573
15245
8001
8711
18676
11194
6471
19228
5574
9442
10114
17125
11279
6261
14269
3333
12606
14328
11282
12206
19375
9106
14416
8553
8205
14474
19038
14540
2848
2118
8997
13319
3454
12062
14742
13789
14983
12458
19024
12820
12930
9007
15478
7435
17385
10129
18976
12141
16422
14650
3327
1763
8235
17160
19249
4645
9590
18670
9902
4747
8829
1598
18882
19355
1136
10156
11246
13169
13206
10244
7170
13369
3235
10742
5521
12680
1904
12643
6675
20585
15225
3811
6648
18769
7652
5680
14213
16040
2603
8335
15544
10680
19187
15674
19210
11563
5754
18503
8366
5482
6503
13878
549
18621
6249
20
1835
15474
3107
18656
4628
3314
10559
57
6263
13954
3932
11058
14785
10831
7773
1213
12281
9191
7296
14370
16787
13265
3064
2379
19654
9680
12871
15595
16025
5621
14125
3578
6820
8662
12944
9160
15178
7545
6128
12837
9505
17631
140
6736
12566
18726
10763
9956
5976
6388
3464
5076
14349
14460
6948
11901
12856
7643
7013
13492
6179
4862
10118
10307
4142
9363
16206
20397
3083
15694
9167
5509
7194
9035
9784
3360
19349
6201
8529
4364
10995
9078
8839
20086
4694
816
6407
4688
6222
6198
16095
17536
3409
8752
15736
7679
9614
10738
18590
9096
19165
5609
303
5872
8756
13876
9060
3328
8468
13806
9003
5881
9531
12767
19452
14134
7589
9231
14391
15481
5523
9119
12778
16908
12514
6863
10051
13464
14922
3796
8244
2041
6776
1103
11593
20537
1677
1675
18517
9831
17420
17093
8773
8507
13054
9304
9520
3573
6941
8595
8954
15941
8048
17205
9459
5486
12441
6850
8263
16604
15888
19071
14576
8743
15360
15712
4750
9835
12390
15600
11810
14815
7334
2110
7928
8570
7303
14232
9989
12207
8199
6719
9925
15340
12098
15081
18775
10688
2381
7050
13407
6530
13504
19564
18454
1511
11061
12401
13968
705
8437
12766
11143
9597
12621
9371
11385
6882
1800
4459
14177
11690
8396
8687
8983
10311
5795
10745
15579
8582
15016
9605
14117
9708
16801
13824
14392
13340
10245
13696
18707
13403
19562
10772
1757
11431
7738
13914
16947
7927
7332
14991
18607
10457
19107
11562
18477
9208
11507
10835
8612
12414
3304
8201
10735
9660
7088
9843
20739
9154
13911
2818
15646
2822
3856
16508
13591
11571
15376
8785
7015
20269
8894
14945
4963
8871
6360
10381
17500
12902
19567
19350
11952
12302
11042
5714
12909
18984
8581
1241
19325
6086
9064
12672
6431
13259
11269
19626
13988
10405
16523
14941
11442
13057
4799
9939
11341
6225
14517
7497
4789
10886
102
13370
11406
9059
7492
9476
14442
14446
20632
10329
2495
19040
19087
11264
19526
2611
7361
13884
9637
11732
16985
14265
19568
8939
13353
17108
18520
10182
7849
14335
3714
14271
6521
18708
10001
16788
13960
18668
13768
12168
5392
15469
8043
1467
12739
12678
15457
10826
18778
8386
8388
14130
15421
20582
4786
7631
10266
6652
9918
19188
8348
13079
12623
19536
6844
8200
16945
18709
16612
16471
8301
13225
2514
16366
8481
9721
17547
8017
13050
13603
8845
13944
4610
7054
852
11647
19637
16463
13959
13625
16305
7640
87
20111
1691
13527
20208
4609
16699
6456
7291
9000
2592
17129
14189
16970
12125
1491
15492
3820
8397
18816
11437
15071
13376
12182
9929
9819
10074
11855
13653
12576
10397
11676
13478
19644
16435
16526
8710
13110
12806
8277
6659
3394
2505
7617
14801
3776
11553
8680
6958
8210
8333
13276
6302
7965
9271
2500
17360
16548
13619
3768
12298
13952
18793
2652
5388
6656
17001
18466
4183
3243
15749
8493
7607
3957
18705
16530
7079
13384
10041
11836
16540
16794
5081
4805
4181
7086
12283
7089
12111
19774
6621
15789
14545
9044
5433
10522
6200
6350
16439
12127
20229
16683
6663
16026
9715
4776
8989
16625
3814
19921
9801
12278
15011
3584
9671
6058
13512
7620
9299
10096
6517
7431
11126
4686
14482
6114
13834
1556
17669
12776
13803
11504
6319
11318
8751
12442
9827
17724
6496
9751
9774
16567
10792
18701
7526
16060
18463
12987
16952
15562
4197
12064
16968
15218
21518
4765
9649
11285
9313
4681
13659
8296
7351
7757
12799
4374
11289
9995
3745
6896
17054
15101
8428
12908
10710
3554
20713
16219
8884
11378
14323
8404
5398
8709
17315
5009
20422
8567
10708
4366
8291
3339
9452
13874
9133
243
14544
18712
8164
17347
8251
200
9839
9247
18689
8803
19829
5551
3790
5713
19875
12357
9186
16551
450
419
9630
5466
12258
747
17317
18681
8010
16976
12294
15386
11471
17167
13947
3739
4302
6623
18666
7743
9512
1637
13410
10811
17334
13919
14099
12108
18641
13095
11830
12041
19931
4788
10204
8343
10557
6971
6661
12684
8642
15593
20350
4648
17459
12476
15484
4781
1480
11127
5492
5491
7057
9030
19840
2527
5504
15420
1836
4314
18583
9269
4761
4795
13664
635
9415
13143
11427
11521
15269
19553
14175
18982
10317
7524
11191
17487
13432
12657
12817
19522
13534
14694
4983
3758
6746
12558
9081
12085
15783
16900
8508
15744
19698
19152
11257
15296
7228
6163
16791
21534
16713
18462
8608
18
14562
13627
8926
15438
19832
6830
16147
7991
8840
15522
15557
13792
17278
13063
4618
4767
13690
11283
13945
16104
15766
14584
7420
16023
8794
20016
7891
13685
6509
12004
14932
20136
3625
14217
12992
13856
16441
5645
10399
13047
11652
12181
18965
8473
16150
17023
4748
13969
11020
10091
2498
17100
5428
11964
16878
14384
15229
14081
19318
15827
2509
8401
10482
8304
3316
13031
15987
13588
14436
13890
10056
4777
16350
6900
6695
12319
14431
14629
15740
18940
4358
9890
10160
7705
7284
8406
13005
13098
14205
12838
19331
797
7770
12372
4967
19396
5705
18973
45
5583
5520
11532
4651
3136
18978
14388
4678
14390
11100
12487
9241
7686
18719
12605
18491
12755
10011
13443
15147
20023
8609
6867
8077
9634
11588
15137
2193
15799
10455
12511
7636
11449
72
14439
10116
18715
12095
5503
19245
18864
7638
15410
5554
9919
5058
8290
3783
1591
15243
9781
8132
14285
7976
11800
19517
8912
16265
20704
19244
5605
20196
12003
12251
8206
9416
13445
17393
17176
19148
9193
16852
14680
8652
12530
15785
17071
16780
15311
3569
13778
13984
3754
14
12793
12311
19647
10502
6800
15974
13713
9053
10625
11509
17333
15703
11557
9508
9138
12215
7301
17649
14146
14988
9824
16816
8851
5693
14979
17707
10493
17062
10884
14248
7605
5604
15083
12092
7713
15462
611
13049
2717
2895
12427
6949
10337
7486
7734
12160
10454
19398
1759
2380
11834
21531
13668
18528
5602
15365
3330
20366
2834
14519
13537
16534
16783
12868
10654
15731
16999
10189
1798
18805
6493
5394
15561
11451
15887
5682
15272
6826
13612
12400
15058
17139
5595
16727
19359
19209
11522
7949
19674
10406
7566
16115
17051
14135
13577
11206
6555
13981
6921
12573
13853
11880
12
7012
12935
11500
10316
10032
10202
8867
10790
15869
12656
13999
3450
50
11955
14137
15235
16871
6320
6821
8153
11618
6966
12565
3850
16923
12883
15089
5606
10386
9980
14039
16942
12213
6210
16237
11954
13341
10052
5958
15434
3681
11333
13563
16544
8883
13567
14425
13130
11657
11778
14021
9316
10165
6404
12877
16745
16915
1600
11147
19996
13416
16752
6423
12138
13291
81
8016
19583
16849
7227
8166
5972
6383
1280
11655
3905
10937
12708
9613
4519
7438
15166
12923
3807
6709
6731
11073
14965
15816
20752
8212
13288
9025
15699
5499
15584
10975
12023
6435
3883
13943
14962
11511
9767
14507
765
10674
15213
5560
9615
14046
7963
8931
10650
19102
7252
12273
7809
8117
14809
13494
15843
8517
9974
10105
7558
10653
13693
13470
16770
17541
12122
18525
6855
15807
15993
13115
13548
9188
18710
15676
690
8928
13361
16895
16662
15946
17263
11996
18992
14625
15602
14048
10733
14402
7269
15005
9584
15666
3308
271
12978
8647
4773
5232
16647
16224
12112
7460
17228
14052
17128
14917
15949
4444
13568
12394
20493
13195
786
20225
11456
12722
15112
9277
7138
837
9740
17088
6660
3240
10430
4193
10490
5384
10732
6633
279
19179
2607
9187
10746
13021
12333
8827
8563
19169
18977
19419
3262
15711
9526
6535
9237
9130
13976
2572
3390
15461
10668
13710
8968
20354
3108
16827
19211
7292
20046
19669
4689
4680
7514
19186
8990
8321
6140
16528
7710
4483
20249
6582
2510
6716
10384
10629
17379
8167
10084
9973
15217
14504
6805
15748
6973
13953
11156
12032
4730
18534
15764
17242
10403
6747
14272
15320
16993
16002
6428
8340
5391
15994
7543
9266
11664
17401
19677
8138
18579
20002
12308
12070
14343
12014
12230
17066
16982
12796
8329
11268
6337
12749
10966
8483
8426
9310
16664
7955
11386
4239
20005
20148
8525
10275
3324
16392
16518
11082
7649
8377
9264
18702
9826
17737
3368
11496
18700
9365
12578
12526
7270
6494
19039
8193
12252
625
11486
9628
19532
8160
1237
9868
11706
13818
9844
4568
20045
8733
8717
12962
12031
7915
10609
5500
19216
11057
8795
12829
14025
14859
19235
13419
15254
7222
7750
9156
7165
9674
8046
20646
3305
6904
3293
5390
12145
8319
17639
9358
9759
3334
6775
2513
9355
14080
3527
8000
14386
16485
11168
175
8085
12449
16729
6734
19027
20133
14043
15782
13762
5774
11670
9676
3756
7994
13559
2236
13787
9653
9935
4231
12541
9876
8843
11554
9873
6677
11531
9886
15567
19357
18939
10685
10038
18855
13425
15670
9567
14268
19501
7283
18640
18995
15094
8681
15768
8272
7500
11216
6479
15368
11123
7544
15863
7511
16271
8198
7137
13576
5656
19217
10686
12277
14325
14464
9993
7519
6465
11656
7365
15640
4276
12360
6761
8554
19274
13192
7531
12974
46
13873
8247
9797
15002
14310
8673
17408
9920
9146
9258
19205
8837
3132
10300
19124
8782
8810
5467
8788
12986
16143
11584
14791
12106
6506
18493
4854
19890
2515
16836
9259
8892
8175
5424
13042
4454
7619
11305
14467
9352
11717
14016
10146
15048
6619
12377
14811
17017
3742
6118
3347
3671
14726
4222
6377
18766
15672
19005
14667
8798
15787
5416
19257
15926
13880
12965
14724
10578
4530
7853
6437
16761
10743
14319
12257
13680
19834
7731
7104
19722
8527
11142
7820
16566
16481
15240
11023
14758
5571
12050
12614
10439
13864
9829
10004
13516
16042
1206
12932
6790
12945
1322
4198
10949
15786
8113
5718
14619
7395
151
10796
19057
16793
15324
10694
14426
10918
5055
10174
568
11608
12212
16739
5088
83
20143
5465
15426
9008
19836
20223
13200
12147
11226
8063
6123
15938
7410
19912
10326
8466
8125
12312
5471
11691
14108
6866
3268
19279
10475
15477
7325
1312
12492
17438
4179
4621
11288
237
13488
13347
11280
19682
6999
9198
17486
9928
8740
8802
20119
8195
8520
17453
11538
15131
9857
19277
15059
17184
15629
7091
13318
6405
9351
13972
16889
5412
19589
10476
14709
17282
5506
11063
12937
4775
6144
4293
7182
14326
8514
18581
5552
8586
14895
15050
14586
12435
6865
17303
9982
13777
7162
14829
9794
15809
19632
2571
12077
18585
5639
14935
9912
7721
4143
19550
9547
5651
8091
20535
13080
10249
9979
13639
16031
19360
13273
13108
13490
18714
13444
11421
16496
6260
15804
17254
1462
8703
2501
11769
11215
9244
14565
14033
14691
12380
6082
12297
16190
6876
20037
17267
8156
11573
14361
16674
10839
8672
4923
17210
13446
18723
19141
14452
13103
16079
17218
12652
12591
11209
11842
16222
15503
20404
18732
557
13776
8370
3751
16834
3784
3296
19874
19633
12888
11669
17193
11713
6224
18761
6983
12173
14534
3255
3254
13207
6945
15726
3593
2853
5515
13717
6283
4763
9736
10168
19731
12188
745
2650
20398
6697
17373
12873
19076
6793
20542
12882
18941
7462
6938
14677
3914
8573
13153
3677
8505
20728
11798
3614
12114
9216
7590
11606
7586
16653
13261
13673
1351
7626
5396
9335
13791
19007
9577
16245
15517
19843
7754
14172
10066
15811
1332
20659
137
5457
8966
3463
1706
14056
8267
8323
16057
9491
4711
18883
18901
13476
17185
18629
89
10778
1982
11517
103
14405
16533
16503
5597
11570
9070
20685
16399
11814
11418
12742
14196
14341
9161
8332
4939
8317
6299
11300
15569
9879
14653
19529
10447
7629
3209
18865
9549
14396
11614
1117
18895
4924
4470
16100
16405
6947
2508
7499
4511
18796
10827
3700
20471
18484
19641
14588
6127
11833
18619
7306
16726
18994
10696
5622
12000
19043
7982
12636
15708
13706
20485
11139
8876
10466
17000
19949
11991
8294
15514
11635
20205
10800
6289
31
12852
8820
9290
20303
13750
20259
11173
10960
15379
11339
3571
8190
5607
4257
14746
3336
16004
14608
6504
13268
19794
19289
17161
12019
11755
13294
818
11580
15047
16561
15533
2928
9971
17338
16157
19307
16743
9443
11616
12225
17266
3838
13232
11070
5975
18822
9145
9643
19026
14082
10083
12270
7506
16876
16877
9927
12301
4861
11261
15212
10100
14636
10945
14513
19282
10358
14642
17097
15310
6199
12069
422
6713
12271
12178
13933
638
11907
10310
8227
12356
4150
13691
7951
9635
8025
9493
467
12841
12633
19776
6382
14944
16499
9148
205
19253
13771
9777
11881
14469
14273
11317
10899
19001
19246
13078
2506
6468
14693
11648
19801
15893
15742
2847
6912
7784
6074
11793
12721
7064
13739
12761
9076
16693
2131
16905
3553
3113
7512
19454
7621
10239
17439
17488
12100
9447
16676
19905
16738
12625
19200
6300
3621
13312
7476
13920
15175
14509
10754
3794
13502
15531
8447
5750
12238
12157
18444
10647
8797
11760
13286
14417
10479
7220
6076
18510
3503
15052
12695
13758
16771
16054
13287
11244
10297
5677
12051
3659
1842
9084
13388
14996
6994
15038
5180
7992
12620
11251
21504
11819
6733
17034
14054
9892
11883
14543
16334
18774
16607
20078
18740
2035
9522
9761
5496
2471
4858
19158
19830
15121
12950
12919
13472
9222
20580
11170
20576
6371
10798
9821
3550
10461
15957
15962
6871
13985
19390
16650
14800
8264
14503
4691
7066
10545
16111
19699
20271
18859
10881
19723
13182
12808
12330
18886
13863
3307
19520
16504
18509
11791
11675
18655
13676
11099
1471
20144
2259
13322
12864
19014
14430
9023
19197
14462
14940
14283
15381
13018
15226
3845
17151
19926
7151
9245
5080
17230
13483
15369
8344
2714
10844
19051
17391
9691
9189
5049
6482
9644
16413
1741
544
15313
4043
12979
12879
16886
12738
20540
13846
14937
10665
208
5642
12455
17654
16035
8907
12634
19956
12194
6510
18467
12861
4683
15488
16193
17340
13765
17448
19556
16685
2711
17293
11429
19943
15136
19531
6250
6227
5533
19903
7168
1329
11574
8664
16637
14651
8120
14440
6367
834
2493
7832
11134
8737
3401
14076
9641
9285
13823
8112
13431
16766
8012
17127
18990
6710
12711
8092
14255
10920
12117
12830
14485
13815
14612
16880
3144
14512
13219
15633
7580
4616
16207
16931
6838
1140
3998
19749
7908
19889
7294
18502
9374
14293
7366
7756
15689
15696
8668
19199
14528
13832
12028
13513
14671
7826
5561
8509
16379
15208
13489
4682
7530
15051
17194
8105
8072
11590
17378
19336
19333
8856
15255
16730
2188
15655
3407
6720
3703
15384
14686
17147
16940
10853
13330
10437
14308
8057
10098
11867
17232
11155
19458
11892
11193
17620
9810
15021
3680
15776
6988
1887
8766
6587
14344
15590
227
19262
6
6469
15772
19747
15256
15737
6984
7206
12374
13122
7792
11895
13386
2568
2170
11185
8298
12513
8158
2033
14407
12148
10678
16019
9494
17571
11004
6840
13043
8452
14193
8338
12842
17285
7829
13990
17396
11610
13367
7017
14185
13459
2857
3661
4641
5719
12549
14164
18513
18691
15287
7936
14321
7923
5469
12941
9985
9941
9303
7774
14167
11722
18571
9470
13657
15540
9471
19129
4729
14639
9256
11739
14541
12731
3917
12324
3816
15623
9506
4569
14178
19117
8155
18680
14868
10721
11331
12564
15043
14435
20248
17624
15248
11611
18938
13321
20032
12128
4940
6183
11374
8498
16000
855
15624
8306
14860
19694
4702
10782
8969
12413
15123
8400
11062
3699
10506
7733
8881
11917
15322
4801
7384
18551
9942
9280
13695
17662
11741
19997
16857
8641
12727
12350
1477
15198
14611
15527
18695
17124
7233
20083
11439
288
8197
18558
16981
16432
10586
14470
11698
15205
11724
12644
12142
9862
19374
91
20402
13942
17236
15504
19640
13883
6103
12259
13216
13255
7535
16835
19123
2594
14884
15045
11492
8732
9922
4778
7926
15756
13230
10294
18910
5399
11440
17075
19540
10565
14309
18758
12438
8375
7839
12120
3510
14062
4783
9026
19183
20419
5559
8697
8934
11846
12082
10150
12547
16137
6943
9762
1464
19031
5690
16096
15142
12337
20686
19783
15184
19445
11313
1790
11998
6650
11856
15015
19715
14242
210
13343
12220
16398
19941
13177
19596
9775
1300
19817
6406
13703
14919
7670
10933
16580
15305
17380
6804
7212
11774
4307
11159
14699
16812
8006
11407
17094
7087
8254
17549
19155
17158
10006
14306
12676
17441
19884
11679
9701
6067
12922
15467
11995
8626
12784
11992
12066
4295
15899
15616
15026
9687
8764
20170
12968
17435
5051
13963
11524
14821
3460
12971
19741
13830
12912
20656
8865
12329
15143
12546
7929
14823
13237
7760
19208
15819
84
19267
8061
17002
8223
16049
16621
3831
16308
16719
13632
377
9699
8660
4145
15483
7344
13292
4740
1852
15997
11067
14420
9199
9087
14466
15919
13546
7114
16088
9398
7581
6522
7565
17074
18724
19935
16568
16810
9823
11428
14743
14398
7466
13327
15113
11453
3810
19082
19362
18555
11009
6877
18996
6688
15260
13896
15220
20260
13557
13379
14897
13835
9709
5003
12540
16069
14959
7938
13674
18665
9497
7491
12580
20120
7984
9758
7523
1891
19702
11174
1461
19176
14599
12637
8465
16848
15164
7540
18906
5510
7046
17400
15725
14707
13843
9940
19915
2752
17168
19373
17318
17204
9457
7498
9820
14473
10421
16802
8921
19807
13731
16024
11728
13773
14635
17406
3655
11790
16075
16295
20308
11221
13398
9357
11864
5626
8833
19437
19198
11702
12314
9069
12228
13012
15456
14495
15564
3949
17148
18891
14330
10120
1331
4527
10223
15268
14822
12486
11002
12969
19478
19607
4787
15738
13197
4700
11956
12195
3596
12296
3815
109
18854
12645
11841
6950
8039
8360
1877
12359
4736
2277
16811
15306
12366
2911
13437
8841
13399
19338
16711
3261
13372
15788
17222
12036
17362
11233
8592
20465
9021
7390
15872
15414
9125
15084
6231
14891
6073
17305
14566
17085
17060
7161
10130
19805
9621
19800
19815
7113
3801
9329
20709
13857
17229
16160
10928
808
17343
4528
13566
13380
20112
11071
11225
7234
19100
8149
12867
3233
12921
15665
9700
15128
14275
6234
20551
4372
9109
15394
4570
10162
3900
4714
16885
5961
13514
14609
8822
6102
6253
7600
9688
19004
16017
4274
9486
9083
3252
20564
7668
9324
16949
11183
20663
3947
6083
6858
9610
15802
10248
7053
12845
4723
16315
12960
9623
11911
2134
12769
7795
15795
14697
17314
13434
18516
15604
7788
16590
11906
10614
7893
2048
7648
12498
20634
15249
10409
18841
19613
11806
10766
13769
8792
7671
4574
12057
1874
18736
7892
12665
11701
8857
12087
12198
6344
6893
20161
14668
15709
7047
4738
14614
11248
10347
7525
6133
11177
9350
8101
17014
17104
13633
19566
6537
20065
19048
12825
7201
20030
14315
10342
18479
12822
11809
10856
7485
9042
12662
9601
37
7020
9815
19415
11837
15979
12151
4455
5855
16455
13248
8422
15859
6886
12691
4264
6412
10571
20584
17252
16252
10431
12779
11412
3916
9369
14963
13442
16842
4592
9105
8932
4669
