RJ,5,0,0.3816669350445504,0
RW,20,11,0.6393943675823509,0
RW,20,12,0.902213606753541,1
RW,20,13,0.277493467591444,0
RW,20,14,0.5013401327990453,0
RW,20,15,0.5746187313373461,0
RW,20,16,0.11709192702019917,0
RW,20,17,0.19377949705166342,0
RW,20,18,0.47647426011920396,0
RW,20,19,0.651977950534303,0
RW,20,20,0.13816863962587467,1
RW,20,21,0.9011485078258754,0
RW,20,22,0.2886777887035694,0
RW,20,23,0.7172790405684613,0
RW,20,24,0.8685394548254687,0
RW,20,25,0.5771832082530336,0
RW,20,26,0.7850835181316322,0
RW,20,27,1.0,0
RW,20,28,0.6314931741346901,1
RW,20,29,0.9069405920944588,0
RW,20,30,0.7277297591655372,0
RW,20,31,0.014681457148093041,0
RW,20,32,0.20711063332656443,0
RW,25,0,0.23364984332774255,0
RW,25,1,0.20639804296031558,0
RW,25,2,0.12986901023314099,0
RW,25,3,0.15979273190988855,1
RW,25,4,0.2636380862386086,0
RW,25,5,0.22623872655375496,0
RW,25,6,0.3220980144416605,0
RW,25,7,0.525051888214548,0
RW,25,8,0.45267025020977025,0
RW,25,9,0.5458112997992693,0
RW,25,10,0.20405582360599128,0
RW,25,11,0.2186834489130946,1
RW,25,12,0.44925526202740595,0
RW,25,13,0.04106656905535048,0
RW,25,14,0.20544215335094249,0
RW,25,15,0.22729695554170884,0
RW,25,16,0.19691480755257068,0
RW,25,17,0.12740368720802514,0
RW,25,18,0.06884940423439759,0
RW,25,19,0.4065437260772226,1
RW,25,20,0.5028576895196476,0
RW,25,21,0.11120137947938905,0
RW,25,22,0.5308481168939725,0
RW,25,23,0.28160410807456887,0
RW,25,24,0.2730221962722619,0
RW,25,25,0.452417538989815,0
RW,25,26,0.3520680334374182,0
RW,25,27,0.25303411771931283,1
RW,25,28,0.5576558648615515,0
RW,25,29,0.47206762985763323,0
RW,25,30,0.9471288663329651,0
RW,25,31,0.17903161202919726,0
RW,25,32,0.12379408768427887,0
RW,30,0,0.21818021677470678,0
RW,30,1,0.27162831203586935,0
RW,30,2,0.565550648021505,1
RW,30,3,0.22426306174793276,0
RW,30,4,0.1940239183035232,0
RW,30,5,0.0029215473843523707,0
RW,30,6,0.48684112597779444,0
RW,30,7,0.40166154410494687,0
RW,30,8,0.12703237931001687,0
RW,30,9,0.1909300355678177,0
RW,30,10,0.31327434980351226,1
RW,30,11,0.3829228359295751,0
RW,30,12,0.12120521143419448,0
RW,30,13,0.09205290932599315,0
RW,30,14,0.4088984082743969,0
RW,30,15,0.3502642452589083,0
RW,30,16,0.16022582590719117,0
RW,30,17,0.02658954431469062,0
RW,30,18,0.4979933579372647,1
RW,30,19,0.11053133294058029,0
RW,30,20,0.06979584843541813,0
RW,30,21,0.9340891751165967,0
RW,30,22,0.0568688652394777,0
RW,30,23,0.43889736021438996,0
RW,30,24,0.18549684256762486,0
RW,30,25,0.009785032461852947,0
RW,30,26,0.0932050332937017,1
RW,30,27,0.7732306551946406,0
RW,30,28,0.18127171664729524,0
RW,30,29,0.7430064836356323,0
RW,30,30,0.8219470310082423,0
RW,30,31,0.03897922822712862,0
RW,30,32,0.13444424322187346,0
RW,35,0,0.1601613160407747,0
RW,35,1,0.14963293814908318,1
RW,35,2,0.39109023881234345,0
RW,35,3,0.11899408099640942,0
RW,35,4,0.22571260324896508,0
RW,35,5,0.3585658695601757,0
RW,35,6,0.14478571345939661,0
RW,35,7,0.36192435088030733,0
RW,35,8,0.1202360342809892,0
RW,35,9,0.17904293573717212,1
RW,35,10,0.11234534011279104,0
RW,35,11,0.4924512682309702,0
RW,35,12,0.695141083606179,0
RW,35,13,0.1158660136023536,0
RW,35,14,0.12397383436496338,0
RW,35,15,0.6417397354296277,0
RW,35,16,0.30544979975599373,0
RW,35,17,0.6335017645365605,1
RW,35,18,0.0743058425779362,0
RW,35,19,0.2553226859929662,0
RW,35,20,0.1330604037745085,0
RW,35,21,0.8303782296854325,0
RW,35,22,0.36163334838014205,0
RW,35,23,0.36430980757391784,0
RW,35,24,0.06550771720178954,0
RW,35,25,0.26887720475042454,1
RW,35,26,0.27929997240230753,0
RW,35,27,0.8359961111745442,0
RW,35,28,0.07173767662232287,0
RW,35,29,0.010537285053478677,0
RW,35,30,0.9622426294216241,0
RW,35,31,0.1141952550696875,0
RW,35,32,0.033050359005008814,0
RW,40,0,0.20670069096614765,1
RW,40,1,0.3166064123869826,0
RW,40,2,0.3403404061246683,0
RW,40,3,0.11971888392166644,0
RW,40,4,0.07230563279640233,0
RW,40,5,0.32174346928398956,0
RW,40,6,0.1471259386274826,0
RW,40,7,0.3846636992824601,0
RW,40,8,0.09823073078504743,1
RW,40,9,0.13143607853539674,0
RW,40,10,0.2507739157618858,0
RW,40,11,0.22945619504762338,0
RW,40,12,0.027155845750169827,0
RW,40,13,0.036875617051163614,0
RW,40,14,0.3583085088478765,0
RW,40,15,0.2964681429539266,0
RW,40,16,0.1388052851446714,1
RW,40,17,0.22882890126013544,0
RW,40,18,0.19732977549553066,0
RW,40,19,0.26682952201039034,0
RW,40,20,0.4145101970867955,0
RW,40,21,0.6893881487701857,0
RW,40,22,0.16846684826701058,0
RW,40,23,0.4532940816816824,0
RW,40,24,0.40603756932401447,1
RW,40,25,0.14492096777894772,0
RW,40,26,0.7619719281268357,0
RW,40,27,0.5897934496193592,0
RW,40,28,0.11887602949608134,0
RW,40,29,0.37836659732639755,0
RW,40,30,0.1968312560127235,0
RW,40,31,0.012090858643075516,0
RW,40,32,0.1628162091117024,1
ISRW,5,0,0.08214330646384153,0
ISRW,5,1,0.2312709219668301,0
ISRW,5,2,0.6913249626358535,0
ISRW,5,3,0.3463082335549521,0
ISRW,5,4,0.061254796380092194,0
ISRW,5,5,0.303384723869378,0
ISRW,5,6,0.00758082625216436,0
ISRW,5,7,0.12772818477499054,1
ISRW,5,8,0.08950026678170511,0
ISRW,5,9,0.6058688824465409,0
ISRW,5,10,0.22262226019420434,0
ISRW,5,11,0.6881930442410182,0
ISRW,5,12,1.0,0
ISRW,5,13,0.34360542382368287,0
ISRW,5,14,0.20883352169837846,0
ISRW,5,15,1.0,1
ISRW,5,16,1.6116312064321594,0
ISRW,5,17,0.46803270454974766,0
ISRW,5,18,0.5477131524431107,0
ISRW,5,19,0.5689609457409938,0
ISRW,5,20,0.378801836344299,0
ISRW,5,21,1.0,0
ISRW,5,22,0.1445487365730886,0
ISRW,5,23,1.0,1
ISRW,5,24,1.0,0
ISRW,5,25,0.8381739713404366,0
ISRW,5,26,1.0,0
ISRW,5,27,1.0,0
ISRW,5,28,0.4027114437211116,0
ISRW,5,29,0.6272620489804934,0
ISRW,5,30,0.16400247145410793,0
ISRW,5,31,0.7631410196975781,1
ISRW,5,32,0.581122274673674,0
ISRW,10,0,0.14902056568929542,0
ISRW,10,1,0.05285955355815647,0
ISRW,10,2,0.6916013055520228,0
ISRW,10,3,0.27777150589597804,0
ISRW,10,4,0.48129111358306725,0
ISRW,10,5,0.8237058118368945,0
ISRW,10,6,0.04939726779891148,1
ISRW,10,7,0.46204909305894887,0
ISRW,10,8,0.3945072384975414,0
ISRW,10,9,0.5089943280348963,0
ISRW,10,10,0.21930158100897856,0
ISRW,10,11,0.39723969204572324,0
ISRW,10,12,0.08910845871357635,0
ISRW,10,13,0.28590050147908985,0
ISRW,10,14,0.5671388343111856,1
ISRW,10,15,0.9393033392278597,0
ISRW,10,16,0.08468508587630176,0
ISRW,10,17,0.1864282582985055,0
ISRW,10,18,0.5229080670212076,0
ISRW,10,19,0.787346616975968,0
ISRW,10,20,0.6951269315773856,0
ISRW,10,21,1.0,0
ISRW,10,22,0.7823715514415848,1
ISRW,10,23,0.16186839103009482,0
ISRW,10,24,0.7165727057105771,0
ISRW,10,25,0.04506540853296384,0
ISRW,10,26,0.189206655446071,0
ISRW,10,27,0.6171775941898553,0
ISRW,10,28,0.04852467234855405,0
ISRW,10,29,0.6275541877529724,0
ISRW,10,30,1.0,1
ISRW,10,31,0.37669765257796217,0
ISRW,10,32,0.23128069728800782,0
ISRW,15,0,0.3032079029030953,0
ISRW,15,1,0.17285198201015334,0
ISRW,15,2,0.24626359458635433,0
ISRW,15,3,0.14015389956372126,0
ISRW,15,4,0.29079822473943673,0
ISRW,15,5,0.0243734838710996,1
ISRW,15,6,0.03713109268683254,0
ISRW,15,7,0.6985552266192449,0
ISRW,15,8,0.3386508056741424,0
ISRW,15,9,0.25569155817315664,0
ISRW,15,10,0.6123040605243649,0
ISRW,15,11,0.8941000262361594,0
ISRW,15,12,0.9619438085669844,0
ISRW,15,13,0.04724697498784252,1
ISRW,15,14,0.449125758007535,0
ISRW,15,15,1.4116733950997122,0
ISRW,15,16,0.5056428336525313,0
ISRW,15,17,0.23866733757948871,0
ISRW,15,18,0.30649003466025565,0
ISRW,15,19,0.33193271571973676,0
ISRW,15,20,0.299882632833026,0
ISRW,15,21,0.868178350233193,1
ISRW,15,22,0.4247239713286959,0
ISRW,15,23,0.15123505898171966,0
ISRW,15,24,0.03780828024929046,0
ISRW,15,25,0.47495746227830044,0
ISRW,15,26,0.8593028048193097,0
ISRW,15,27,0.09769823291727817,0
ISRW,15,28,0.9044420216511048,0
ISRW,15,29,1.0,1
ISRW,15,30,1.0,0
ISRW,15,31,0.4466548909649206,0
ISRW,15,32,0.06567118718916323,0
ISRW,20,0,0.13949948874670734,0
ISRW,20,1,0.029795630331546717,0
ISRW,20,2,0.5387977506959857,0
ISRW,20,3,0.36569171796907973,0
ISRW,20,4,0.12745021163485074,1
ISRW,20,5,0.33211742077529216,0
ISRW,20,6,0.35260699241110033,0
ISRW,20,7,0.483304698147875,0
ISRW,20,8,0.1485686105465281,0
ISRW,20,9,0.11722137926216447,0
ISRW,20,10,0.008941183655926213,0
ISRW,20,11,0.1536081791788648,0
ISRW,20,12,0.7525171848676524,1
ISRW,20,13,0.0623428104123413,0
ISRW,20,14,0.29487756664312803,0
ISRW,20,15,0.06289473718788026,0
ISRW,20,16,0.5840383190070634,0
ISRW,20,17,0.2852979797735024,0
ISRW,20,18,0.40498361276358036,0
ISRW,20,19,0.5287805514368037,0
ISRW,20,20,0.73832936136404,1
ISRW,20,21,0.9011485078258754,0
ISRW,20,22,0.04547162077650778,0
ISRW,20,23,0.4451304495155086,0
ISRW,20,24,1.030813053985492,0
ISRW,20,25,0.40993085761850573,0
ISRW,20,26,0.1632550035534108,0
ISRW,20,27,0.504417093254001,0
ISRW,20,28,0.5629841123159142,1
ISRW,20,29,1.0,0
ISRW,20,30,1.0,0
ISRW,20,31,0.028604364762451318,0
ISRW,20,32,0.12382948767870831,0
ISRW,25,0,0.1633504701836336,0
ISRW,25,1,0.31871131912154993,0
ISRW,25,2,0.160619789284578,0
ISRW,25,3,0.3400075970461249,1
ISRW,25,4,0.10073770061757155,0
ISRW,25,5,0.15589428909590639,0
ISRW,25,6,0.016046917359853616,0
ISRW,25,7,0.25589597064228037,0
ISRW,25,8,0.07964937436220547,0
ISRW,25,9,0.22879948037125153,0
ISRW,25,10,0.04333570105670543,0
ISRW,25,11,0.30294642739135486,1
ISRW,25,12,0.9007685764015861,0
ISRW,25,13,0.10669852856053919,0
ISRW,25,14,0.42197696060341394,0
ISRW,25,15,0.8504138618517691,0
ISRW,25,16,0.6182442263035679,0
ISRW,25,17,0.38777172759745193,0
ISRW,25,18,0.4573368131766642,0
ISRW,25,19,0.029874787878600297,1
ISRW,25,20,0.005320506117891662,0
ISRW,25,21,0.36131591450212913,0
ISRW,25,22,0.5690349178025063,0
ISRW,25,23,0.3770174332395968,0
ISRW,25,24,0.0800195727422953,0
ISRW,25,25,0.500552242563305,0
ISRW,25,26,0.44613296311631645,0
ISRW,25,27,0.923449225333771,1
ISRW,25,28,0.5898856651570825,0
ISRW,25,29,0.8484022772350046,0
ISRW,25,30,0.7193913553433948,0
ISRW,25,31,0.08058995694381595,0
ISRW,25,32,0.06874990638324298,0
ISRW,30,0,0.19615510998773983,0
ISRW,30,1,0.3660261038978193,0
ISRW,30,2,0.43227502536207646,1
ISRW,30,3,0.09803967709645536,0
ISRW,30,4,0.2213616425062262,0
ISRW,30,5,0.34164592097871244,0
ISRW,30,6,0.20030129277308847,0
ISRW,30,7,0.013423011456465574,0
ISRW,30,8,0.14251720778652735,0
ISRW,30,9,0.167254105576072,0
ISRW,30,10,0.22142609916634767,1
ISRW,30,11,0.4151595530406615,0
ISRW,30,12,0.34175904266186363,0
ISRW,30,13,0.1720776124857885,0
ISRW,30,14,0.16902275522974547,0
ISRW,30,15,0.78994419062107,0
ISRW,30,16,0.2988918865140753,0
ISRW,30,17,0.35000598110426095,0
ISRW,30,18,0.42363372273073696,1
ISRW,30,19,0.4160798496816143,0
ISRW,30,20,0.39344282702941424,0
ISRW,30,21,0.9340891751165967,0
ISRW,30,22,0.02915574627875223,0
ISRW,30,23,0.6007819765160755,0
ISRW,30,24,0.09951881522896792,0
ISRW,30,25,0.6753460570814741,0
ISRW,30,26,0.22476192504304654,1
ISRW,30,27,0.5306637785332264,0
ISRW,30,28,0.5532896134930374,0
ISRW,30,29,0.8136288663645317,0
ISRW,30,30,0.9559459796145501,0
ISRW,30,31,0.014336482591720098,0
ISRW,30,32,0.13937431287997895,0
ISRW,35,0,0.21129196226727265,0
ISRW,35,1,0.422168362559062,1
ISRW,35,2,0.0870528469207035,0
ISRW,35,3,0.15432438796571937,0
ISRW,35,4,0.20740075949031483,0
ISRW,35,5,0.147946130494881,0
ISRW,35,6,0.15015932825414538,0
ISRW,35,7,0.344657635622711,0
ISRW,35,8,0.17813225327597298,0
ISRW,35,9,0.36446408859582413,1
ISRW,35,10,0.003246185085637688,0
ISRW,35,11,0.2718446070767994,0
ISRW,35,12,0.23818183014257385,0
ISRW,35,13,0.25390851604047104,0
ISRW,35,14,0.39985674003728783,0
ISRW,35,15,0.028868590678475612,0
ISRW,35,16,0.10113888815445893,0
ISRW,35,17,0.16599765491116994,1
ISRW,35,18,0.04519041068799946,0
ISRW,35,19,0.23840175281376472,0
ISRW,35,20,0.33766989419228544,0
ISRW,35,21,0.4653991383104615,0
ISRW,35,22,0.2936555676336734,0
ISRW,35,23,0.1429458831916966,0
ISRW,35,24,0.19075841176689387,0
ISRW,35,25,0.2322858384925782,1
ISRW,35,26,0.7358042820922887,0
ISRW,35,27,0.30863800127208113,0
ISRW,35,28,0.4871526744390867,0
ISRW,35,29,0.9468197963004633,0
ISRW,35,30,0.7315108975505006,0
ISRW,35,31,0.14013889504944282,0
ISRW,35,32,0.27958215518047663,0
ISRW,40,0,0.15797590275756235,1
ISRW,40,1,0.24114352713885548,0
ISRW,40,2,0.3868832782572576,0
ISRW,40,3,0.1589999044495916,0
ISRW,40,4,0.10083322347422105,0
ISRW,40,5,0.21841138795406292,0
ISRW,40,6,0.05292187810506449,0
ISRW,40,7,0.058917379964628286,0
ISRW,40,8,0.049764059738400264,1
ISRW,40,9,0.17516373215336303,0
ISRW,40,10,0.21974732572894806,0
ISRW,40,11,0.40012909821329185,0
ISRW,40,12,0.728074735133928,0
ISRW,40,13,0.0527413207151497,0
ISRW,40,14,0.31464293099686097,0
ISRW,40,15,0.22330305602971984,0
ISRW,40,16,0.19785752842825932,1
ISRW,40,17,0.3004342303025606,0
ISRW,40,18,0.053179589824634124,0
ISRW,40,19,0.29170462878188275,0
ISRW,40,20,0.32380430336571653,0
ISRW,40,21,0.5877822659830962,0
ISRW,40,22,0.4114790071842799,0
ISRW,40,23,0.625029402994886,0
ISRW,40,24,0.38602066386933936,1
ISRW,40,25,0.6691291142970226,0
ISRW,40,26,0.22194945928261847,0
ISRW,40,27,0.3242717516917899,0
ISRW,40,28,0.3203824438756331,0
ISRW,40,29,0.8459734639256432,0
ISRW,40,30,0.4605480071606896,0
ISRW,40,31,0.035512900339975124,0
ISRW,40,32,0.23324642303857987,1
TIES,5,0,0.3306970757509053,0
TIES,5,1,0.23819284705565133,0
TIES,5,2,0.37870270436913883,0
TIES,5,3,0.18345395226479558,0
TIES,5,4,0.5348050386699857,0
TIES,5,5,0.4943292292136479,0
TIES,5,6,0.41373052545061584,0
TIES,5,7,0.47398202480996904,1
TIES,5,8,0.02787692984207984,0
TIES,5,9,0.3952312567772022,0
TIES,5,10,0.5686987232594541,0
TIES,5,11,0.19063194623374355,0
TIES,5,12,0.3967418998093071,0
TIES,5,13,0.12916678420130742,0
TIES,5,14,0.22801276052581745,0
TIES,5,15,0.27097427041939065,1
TIES,5,16,0.4454679337390243,0
TIES,5,17,0.476793488378183,0
TIES,5,18,0.517515663816621,0
TIES,5,19,0.22786611417800506,0
TIES,5,20,0.4987812280480664,0
TIES,5,21,0.19706236557217932,0
TIES,5,22,0.4986466452392001,0
TIES,5,23,0.31620655688498306,1
TIES,5,24,0.5033396551039078,0
TIES,5,25,0.18886537126776598,0
TIES,5,26,0.788702062811891,0
TIES,5,27,1.0,0
TIES,5,28,0.07134797530378247,0
TIES,5,29,0.5074534994445775,0
TIES,5,30,1.0,0
TIES,5,31,0.3687318901296299,1
TIES,5,32,0.16224483576826973,0
TIES,10,0,0.27609173167629103,0
TIES,10,1,0.32764368582486614,0
TIES,10,2,0.4602877389805002,0
TIES,10,3,0.1429311269565608,0
TIES,10,4,0.3011350400253859,0
TIES,10,5,0.22814950323017752,0
TIES,10,6,0.560801747195318,1
TIES,10,7,0.3486893174705287,0
TIES,10,8,0.5135922050478036,0
TIES,10,9,0.2870182486491837,0
TIES,10,10,0.48829852016543834,0
TIES,10,11,0.3719319070228869,0
TIES,10,12,0.567475504317527,0
TIES,10,13,0.14839024441642537,0
TIES,10,14,0.30622380087894674,1
TIES,10,15,0.3288158433789101,0
TIES,10,16,0.491886035727536,0
TIES,10,17,0.46442769368381553,0
TIES,10,18,0.21911156761972342,0
TIES,10,19,0.04577201334430334,0
TIES,10,20,0.13045541628298035,0
TIES,10,21,0.6043620739320902,0
TIES,10,22,0.354135665080382,1
TIES,10,23,0.4488759431897359,0
TIES,10,24,0.1408293548385793,0
TIES,10,25,0.43117989572885107,0
TIES,10,26,0.43845599401973745,0
TIES,10,27,0.3866340622952153,0
TIES,10,28,0.8566202580906461,0
TIES,10,29,1.0,0
TIES,10,30,0.7306091874000397,1
TIES,10,31,0.564680047686106,0
TIES,10,32,0.1005235433059484,0
TIES,15,0,0.3380014578965725,0
TIES,15,1,0.43215211765450756,0
TIES,15,2,0.0186233298474183,0
TIES,15,3,0.1670077228719814,0
TIES,15,4,0.22821071183835787,0
TIES,15,5,0.3266880493385723,1
TIES,15,6,0.21452639240803792,0
TIES,15,7,0.3141042713818229,0
TIES,15,8,0.5052605030550459,0
TIES,15,9,0.18241945503680795,0
TIES,15,10,0.4576209186326699,0
TIES,15,11,0.4185589190636522,0
TIES,15,12,0.24413654136605314,0
TIES,15,13,0.2706844283030305,1
TIES,15,14,0.18709788870832947,0
TIES,15,15,0.4287718732320908,0
TIES,15,16,0.4345142569508533,0
TIES,15,17,0.2157129422974596,0
TIES,15,18,0.2128702487370482,0
TIES,15,19,0.3645824711183085,0
TIES,15,20,0.4057661896374773,0
TIES,15,21,0.4653638756180843,1
TIES,15,22,0.17087926544938187,0
TIES,15,23,0.30775058501413655,0
TIES,15,24,0.14459985677614612,0
TIES,15,25,0.327622063460464,0
TIES,15,26,0.13005518541322278,0
TIES,15,27,0.33281836455432856,0
TIES,15,28,0.19070640322617138,0
TIES,15,29,0.2524664552281533,1
TIES,15,30,0.28897025792855136,0
TIES,15,31,0.21795623467543096,0
TIES,15,32,0.3454809467428634,0
TIES,20,0,0.2949767907228553,0
TIES,20,1,0.5077949515297366,0
TIES,20,2,0.4279396933325746,0
TIES,20,3,0.15306734614410444,0
TIES,20,4,0.2514354459400126,1
TIES,20,5,0.31935003388461314,0
TIES,20,6,0.3204309270613207,0
TIES,20,7,0.2716684697584916,0
TIES,20,8,0.5102202074473261,0
TIES,20,9,0.21646144420818214,0
TIES,20,10,0.27425500166938177,0
TIES,20,11,0.40309830865404717,0
TIES,20,12,0.18528106192242508,1
TIES,20,13,0.0514017044259575,0
TIES,20,14,0.5101179338211194,0
TIES,20,15,0.2673430970571886,0
TIES,20,16,0.323149512281179,0
TIES,20,17,0.13053425603177468,0
TIES,20,18,0.18326035991602338,0
TIES,20,19,0.41704376532821236,0
TIES,20,20,0.38745228189500436,1
TIES,20,21,0.13819743326773545,0
TIES,20,22,0.6253818238390458,0
TIES,20,23,0.2921281170396084,0
TIES,20,24,0.3821152414915201,0
TIES,20,25,0.1986777434646961,0
TIES,20,26,0.3590624169285581,0
TIES,20,27,0.20782804070531227,0
TIES,20,28,0.21922431614148077,1
TIES,20,29,0.15523749104100612,0
TIES,20,30,0.3320102981140037,0
TIES,20,31,0.2694545380562042,0
TIES,20,32,0.5055184378605359,0
TIES,25,0,0.2681290281958742,0
TIES,25,1,0.32604018338355883,0
TIES,25,2,0.4995554229317176,0
TIES,25,3,0.2138357833326747,1
TIES,25,4,0.2291765962854194,0
TIES,25,5,0.06705232866696016,0
TIES,25,6,0.0718681614573675,0
TIES,25,7,0.3255582295255034,0
TIES,25,8,0.20535794393871257,0
TIES,25,9,0.22254146119022955,0
TIES,25,10,0.26034540246899085,0
TIES,25,11,0.470354242691511,1
TIES,25,12,0.1703930404193034,0
TIES,25,13,0.027154634687428018,0
TIES,25,14,0.42053356559036975,0
TIES,25,15,0.13771906411727997,0
TIES,25,16,0.2929401033704752,0
TIES,25,17,0.19111379888475177,0
TIES,25,18,0.27083578713392037,0
TIES,25,19,0.1992302327061354,1
TIES,25,20,0.1675109544220867,0
TIES,25,21,0.3262389858611923,0
TIES,25,22,0.18395163886737037,0
TIES,25,23,0.3990901122402323,0
TIES,25,24,0.06493601689639085,0
TIES,25,25,0.4261818897933705,0
TIES,25,26,0.20758883958626984,0
TIES,25,27,0.3557202522571236,1
TIES,25,28,0.15324976010427127,0
TIES,25,29,0.24845584395846543,0
TIES,25,30,0.6751496964040755,0
TIES,25,31,0.3150911267527756,0
TIES,25,32,0.0672397050968634,0
TIES,30,0,0.25677016367841876,0
TIES,30,1,0.41035705030798314,0
TIES,30,2,0.14713932767529203,1
TIES,30,3,0.19019488227684833,0
TIES,30,4,0.1967116409026759,0
TIES,30,5,0.23320761663415834,0
TIES,30,6,0.42414005453951054,0
TIES,30,7,0.39595534725992043,0
TIES,30,8,0.09433849039779693,0
TIES,30,9,0.21734964621331726,0
TIES,30,10,0.23556438951266015,1
TIES,30,11,0.4233364780880986,0
TIES,30,12,0.36186119393448446,0
TIES,30,13,0.05846460138262103,0
TIES,30,14,0.28724630136870505,0
TIES,30,15,0.165659475780834,0
TIES,30,16,0.5351045721587455,0
TIES,30,17,0.22698979425884966,0
TIES,30,18,0.010367127055953643,1
TIES,30,19,0.29845710115881185,0
TIES,30,20,0.2169816542602223,0
TIES,30,21,0.37878247739117077,0
TIES,30,22,0.3022638862780764,0
TIES,30,23,0.3014439613788165,0
TIES,30,24,0.011059692725396305,0
TIES,30,25,0.2615875632595093,0
TIES,30,26,0.27303648235831246,1
TIES,30,27,0.4137168391703284,0
TIES,30,28,0.505934432992232,0
TIES,30,29,0.16797846749612397,0
TIES,30,30,0.23956373034773573,0
TIES,30,31,0.09544005508184003,0
TIES,30,32,0.05506392439491211,0
TIES,35,0,0.25190583617205986,0
TIES,35,1,0.11817159965242055,1
TIES,35,2,0.3382524872237317,0
TIES,35,3,0.2068313461268015,0
TIES,35,4,0.1352979342154705,0
TIES,35,5,0.25200834189530624,0
TIES,35,6,0.2226250016773405,0
TIES,35,7,0.2723521478424096,0
TIES,35,8,0.4612008691460296,0
TIES,35,9,0.18425624822098421,1
TIES,35,10,0.29328444788275787,0
TIES,35,11,0.3569611016167323,0
TIES,35,12,0.4264983567807248,0
TIES,35,13,0.03362320960592064,0
TIES,35,14,0.1790206849677259,0
TIES,35,15,0.10138149237020311,0
TIES,35,16,0.4473911071980564,0
TIES,35,17,0.1513314295697652,1
TIES,35,18,0.04692545555067324,0
TIES,35,19,0.21711241739274142,0
TIES,35,20,0.20700891979616273,0
TIES,35,21,0.043434769202201226,0
TIES,35,22,0.28100738145292037,0
TIES,35,23,0.23247498113047624,0
TIES,35,24,0.19025649549558588,0
TIES,35,25,0.3075237157434688,1
TIES,35,26,0.13351078967251193,0
TIES,35,27,0.21186921202316455,0
TIES,35,28,0.2918469339934489,0
TIES,35,29,0.4386956833365184,0
TIES,35,30,0.286255833010465,0
TIES,35,31,0.2062045738081856,0
TIES,35,32,0.062321321787684,0
TIES,40,0,0.207464568975242,1
TIES,40,1,0.29462987958866504,0
TIES,40,2,0.26399445530488,0
TIES,40,3,0.18287410797404757,0
TIES,40,4,0.17563455654242494,0
TIES,40,5,0.22450903010787798,0
TIES,40,6,0.30732303066231415,0
TIES,40,7,0.2393210127640927,0
TIES,40,8,0.22512451983597404,1
TIES,40,9,0.22086797173054132,0
TIES,40,10,0.2099579945426111,0
TIES,40,11,0.2514761945931813,0
TIES,40,12,0.38646591969847705,0
TIES,40,13,0.1492918764162815,0
TIES,40,14,0.3732772552019082,0
TIES,40,15,0.33173424901736037,0
TIES,40,16,0.19966633172166628,1
TIES,40,17,0.19900244941838854,0
TIES,40,18,0.13081952433313565,0
TIES,40,19,0.21458562709327306,0
TIES,40,20,0.2565188207697513,0
TIES,40,21,0.6284860852630952,0
TIES,40,22,0.1393402242229921,0
TIES,40,23,0.32266289553315397,0
TIES,40,24,0.19035201258978166,1
TIES,40,25,0.35368069234869753,0
TIES,40,26,0.18683165412080743,0
TIES,40,27,0.23666578314580752,0
TIES,40,28,0.12860175826128206,0
TIES,40,29,0.37772414985813707,0
TIES,40,30,0.12835687890822559,0
TIES,40,31,0.016447633889219295,0
TIES,40,32,0.1134155819116479,1
